#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
7,OPP,2,0,6,0,10,0.6,1,1,3,3,0,0,0,0,7,1,4475405,Endicott
11,S,3,1,0,0,0,0,20,0,1,2,0,0,0,0,0,0,4475405,Endicott
22,MB,3,1,4,0,10,0.4,1,1,1,2,0,1,3,0,7.5,0,4475405,Endicott
15,RS,3,0,9,4,18,0.278,0,0,0,1,0,0,1,0,9.5,0,4475405,Endicott
30,OH,3,0,7,2,12,0.417,3,0,4,1,0,0,2,0,8,0,4475401,Rivier
23,OH,3,0,2,2,8,0,1,0,3,0,4,0,0,0,2,0,4475401,Rivier
3,OH,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4475401,Rivier
11,MB,3,0,4,2,11,0.182,0,1,2,0,0,2,3,0,8.5,0,4475401,Rivier
24,OH,3,0,3,4,9,-0.111,0,0,1,3,0,0,1,0,3.5,0,4475401,Rivier
7,MB,3,0,6,0,9,0.667,0,0,0,0,0,0,0,0,6,0,4475401,Rivier
8,MB,2,0,1,2,3,-0.333,0,0,0,0,0,0,0,0,1,0,4475401,Rivier
1,S,3,0,3,0,5,0.6,19,3,3,9,0,0,0,0,6,0,4475401,Rivier
2,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475401,Rivier
9,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475401,Rivier
5,L/DS,3,0,0,0,0,0,2,0,0,3,6,0,0,0,0,0,4475401,Rivier
14,L,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4475401,Wentworth
6,MB,3,0,5,1,8,0.5,0,0,0,0,0,0,1,0,5.5,0,4475401,Wentworth
3,L,3,0,0,1,1,-1,0,0,0,0,2,0,0,0,0,0,4475401,Wentworth
23,MB,3,0,10,4,15,0.4,0,0,2,1,0,1,2,0,12,0,4475401,Wentworth
9,OH,3,0,5,3,10,0.2,0,1,2,1,2,0,0,0,6,0,4475401,Wentworth
1,OH,3,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,4475401,Wentworth
11,OH,3,0,15,1,24,0.583,0,3,6,3,0,0,1,0,18.5,0,4475401,Wentworth
13,S,3,0,1,1,2,0,39,0,1,2,0,0,1,0,1.5,0,4475401,Wentworth
24,OH,1,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,4475401,Wentworth
21,OH,3,0,6,2,13,0.308,0,4,3,7,0,0,1,0,10.5,0,4475401,Wentworth
5,S,3,0,1,0,4,0.25,7,0,1,2,0,0,1,1,1.5,0,4475397,Bethany (WV)
12,MB,3,0,1,2,9,-0.111,0,1,2,2,2,1,0,0,3,0,4475397,Bethany (WV)
10,OH,3,0,2,3,10,-0.1,0,1,2,3,0,1,0,1,4,0,4475397,Bethany (WV)
11,L,3,0,1,3,8,-0.25,2,1,0,9,7,0,0,0,2,1,4475397,Bethany (WV)
8,OH,3,0,7,9,24,-0.083,1,1,3,4,2,1,1,0,9.5,0,4475397,Bethany (WV)
24,MB,3,0,1,3,7,-0.286,0,2,1,3,5,0,2,0,4,0,4475397,Bethany (WV)
5,OH,1,0,1,1,3,0,0,1,0,0,0,0,0,0,2,0,4475397,Penn St.-Altoona
10,L,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4475397,Penn St.-Altoona
18,MB,3,0,7,3,12,0.333,0,1,0,1,0,1,0,0,9,0,4475397,Penn St.-Altoona
3,OH,1,0,4,2,8,0.25,0,1,1,2,0,0,0,0,5,0,4475397,Penn St.-Altoona
9,MB,3,0,2,2,9,0,0,2,3,2,0,1,0,0,5,0,4475397,Penn St.-Altoona
4,L/DS,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4475397,Penn St.-Altoona
19,OH,2,0,7,2,16,0.313,0,3,2,2,3,0,0,0,10,0,4475397,Penn St.-Altoona
12,S,3,0,2,0,2,1,23,7,2,4,0,0,0,0,9,1,4475397,Penn St.-Altoona
17,MB,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,4475397,Penn St.-Altoona
8,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475397,Penn St.-Altoona
15,L,3,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,4475397,Penn St.-Altoona
1,OH,3,0,3,5,12,-0.167,0,0,2,0,0,0,0,0,3,0,4475397,Penn St.-Altoona
20,OH,2,0,1,1,7,0,0,1,0,5,0,0,0,0,2,0,4475397,Penn St.-Altoona
9,OH,3,0,5,3,17,0.118,0,0,1,1,0,0,1,0,5.5,0,4475375,St. John Fisher
10,S,3,0,1,1,2,0,0,3,1,2,0,0,0,0,4,0,4475375,St. John Fisher
7,OPP,3,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,4475375,St. John Fisher
5,OH,3,0,3,2,9,0.111,0,2,4,2,0,0,1,0,5.5,0,4475375,St. John Fisher
6,OPP,3,0,9,2,12,0.583,0,0,0,0,0,1,1,0,10.5,0,4475375,St. John Fisher
12,L/DS,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,4475375,St. John Fisher
8,S,3,0,3,1,6,0.333,24,5,6,6,0,0,0,0,8,0,4475375,St. John Fisher
17,MB,3,0,3,0,8,0.375,0,0,0,0,0,2,2,0,6,0,4475375,St. John Fisher
3,OH,3,0,6,1,11,0.455,0,1,1,1,0,0,1,0,7.5,0,4475375,St. John Fisher
14,MB,3,0,5,2,10,0.3,0,1,4,2,0,0,0,0,6,0,4475375,SUNY New Paltz
8,OH,2,0,6,2,14,0.286,1,0,1,3,0,0,1,0,6.5,0,4475375,SUNY New Paltz
1,L,2,0,0,1,1,-1,1,0,0,3,0,0,0,0,0,0,4475375,SUNY New Paltz
11,MB,3,0,3,1,9,0.222,0,0,1,0,0,0,3,0,4.5,0,4475375,SUNY New Paltz
19,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475375,SUNY New Paltz
9,OH,2,0,3,0,3,1,0,1,1,1,0,0,0,0,4,0,4475375,SUNY New Paltz
4,OH,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4475375,SUNY New Paltz
17,S,2,0,0,2,3,-0.667,19,1,0,2,0,0,1,0,1.5,0,4475375,SUNY New Paltz
16,OH,3,0,4,5,11,-0.091,0,0,2,1,0,1,0,0,5,0,4475375,SUNY New Paltz
15,S,2,0,0,0,1,0,11,0,1,2,0,0,0,0,0,0,4475375,SUNY New Paltz
18,OPP,3,0,9,5,14,0.286,0,0,5,2,0,0,0,0,9,0,4475375,SUNY New Paltz
5,OH,1,0,2,1,6,0.167,0,0,0,0,0,0,1,0,2.5,0,4475375,SUNY New Paltz
6,OH,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4475375,SUNY New Paltz
5,S,3,0,7,4,17,0.176,20,2,3,3,0,0,2,0,10,0,4475352,Manhattanville
3,MB,3,0,8,0,12,0.667,1,2,3,1,0,0,2,0,11,0,4475352,Manhattanville
13,OH,3,0,9,5,27,0.148,0,1,5,2,0,0,0,0,10,0,4475352,Manhattanville
10,MB,3,0,3,0,3,1,2,0,0,0,0,0,2,0,4,0,4475352,Manhattanville
11,S,3,0,0,0,0,0,14,0,0,8,0,0,1,0,0.5,0,4475352,Manhattanville
2,OH,3,0,13,3,23,0.435,0,0,2,3,0,0,0,0,13,0,4475352,Manhattanville
8,OH,3,0,1,0,2,0.5,3,0,0,10,2,0,0,0,1,0,4475352,Manhattanville
15,OH,3,0,1,4,7,-0.429,0,0,0,0,0,0,1,0,1.5,0,4475352,Manhattanville
7,L/DS,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4475352,Sarah Lawrence
1,OH,3,0,2,2,7,0,0,0,0,2,1,0,1,0,2.5,0,4475352,Sarah Lawrence
15,L/DS,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4475352,Sarah Lawrence
4,OH,3,0,21,6,44,0.341,0,0,1,4,0,2,1,0,23.5,0,4475352,Sarah Lawrence
18,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475352,Sarah Lawrence
11,S,3,0,0,2,4,-0.5,0,0,4,4,0,1,0,1,1,0,4475352,Sarah Lawrence
5,L/DS,3,0,0,0,0,0,0,1,2,5,3,0,0,0,1,0,4475352,Sarah Lawrence
10,MB,3,0,0,0,5,0,1,2,2,1,0,0,2,1,3,0,4475352,Sarah Lawrence
9,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475352,Sarah Lawrence
8,MB,3,0,1,2,5,-0.2,0,0,2,1,0,0,1,0,1.5,0,4475352,Sarah Lawrence
16,S,3,0,4,0,7,0.571,22,0,1,3,0,0,1,0,4.5,0,4475352,Sarah Lawrence
6,L,4,0,10,1,30,0.3,0,0,1,13,0,0,0,1,10,0,4475350,Emerson
1,DB,4,0,0,0,0,0,2,1,2,5,0,0,0,0,1,0,4475350,Emerson
3,OH,4,0,0,0,2,0,2,0,0,12,1,0,0,0,0,0,4475350,Emerson
5,OH,4,0,6,5,19,0.053,0,0,0,1,0,0,2,0,7,0,4475350,Emerson
13,NA,4,0,0,4,6,-0.667,1,1,4,1,0,0,0,0,1,0,4475350,Emerson
12,OH,4,0,19,12,47,0.149,1,1,4,13,1,2,2,1,23,0,4475350,Emerson
15,NA,4,0,5,0,13,0.385,0,0,0,1,0,1,1,0,6.5,0,4475350,Emerson
9,OH,4,0,7,4,20,0.15,0,0,1,8,0,1,0,0,8,0,4475350,Emerson
18,S,4,0,4,1,14,0.214,40,0,1,9,0,1,3,1,6.5,0,4475350,Emerson
14,NA,4,0,3,1,9,0.222,0,2,1,3,0,1,6,0,9,0,4475350,Elms
15,NA,4,0,5,4,16,0.063,0,0,1,3,0,1,1,0,6.5,0,4475350,Elms
11,S,4,0,6,0,13,0.462,0,0,0,3,0,0,0,0,6,0,4475350,Elms
9,S,4,0,19,11,47,0.17,1,0,0,6,0,0,1,0,19.5,0,4475350,Elms
1,NA,3,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,4475350,Elms
2,L/DS,4,0,1,1,13,0,39,1,5,30,0,0,1,0,2.5,0,4475350,Elms
16,NA,4,0,0,0,1,0,2,0,0,15,0,0,0,0,0,0,4475350,Elms
4,NA,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,4475350,Elms
13,NA,4,0,15,5,47,0.213,0,0,2,3,0,0,5,0,17.5,0,4475350,Elms
10,S,3,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,4475407,St. John Fisher
7,OPP,3,0,1,2,11,-0.091,0,0,0,11,0,0,2,0,2,0,4475407,St. John Fisher
11,DB,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4475407,St. John Fisher
1,OH,2,0,4,4,14,0,0,2,1,2,0,0,0,0,6,0,4475407,St. John Fisher
19,S,3,0,1,2,4,-0.25,27,1,1,4,0,0,0,0,2,0,4475407,St. John Fisher
5,OH,1,0,1,0,2,0.5,0,0,1,3,0,0,0,0,1,0,4475407,St. John Fisher
13,OH,2,0,5,1,14,0.286,0,0,2,4,0,0,0,0,5,0,4475407,St. John Fisher
6,OPP,1,0,1,0,2,0.5,0,0,0,0,0,0,0,0,1,0,4475407,St. John Fisher
20,MB,2,0,7,2,11,0.455,0,1,1,0,0,0,1,0,8.5,0,4475407,St. John Fisher
18,MB,1,0,2,1,3,0.333,0,0,0,1,0,0,0,0,2,0,4475407,St. John Fisher
17,MB,1,0,3,0,5,0.6,0,3,1,1,0,0,0,0,6,0,4475407,St. John Fisher
4,OPP,1,0,3,1,8,0.25,0,2,0,1,0,0,0,0,5,0,4475407,St. John Fisher
16,MB,2,0,9,2,13,0.538,0,1,1,1,0,0,1,0,10.5,0,4475407,St. John Fisher
14,DB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4475407,St. John Fisher
10,MB,3,0,0,1,4,-0.25,0,0,0,1,0,0,1,0,0.5,0,4475407,Russell Sage
12,MB,3,0,1,0,3,0.333,0,0,0,0,0,1,5,0,4.5,0,4475407,Russell Sage
8,OPP,3,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,4475407,Russell Sage
3,OPP,3,0,7,4,19,0.158,0,1,1,4,0,0,2,0,9,0,4475407,Russell Sage
6,OH,3,0,4,2,18,0.111,1,1,3,13,1,0,2,0,6,0,4475407,Russell Sage
17,OH,3,0,7,7,24,0,0,0,0,8,1,0,1,0,7.5,0,4475407,Russell Sage
9,L,3,0,1,1,3,0,17,0,3,1,0,0,1,0,1.5,1,4475407,Russell Sage
11,L,3,0,1,0,3,0.333,2,0,0,6,2,0,0,0,1,0,4475407,Russell Sage
2,S,4,0,0,0,3,0,19,2,4,6,0,0,0,0,2,0,4475388,Ill. Wesleyan
14,L/DS,4,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,4475388,Ill. Wesleyan
16,S,4,0,0,0,1,0,23,0,2,0,0,0,0,0,0,0,4475388,Ill. Wesleyan
5,OH,4,0,14,9,45,0.111,1,1,2,8,0,1,3,1,17.5,1,4475388,Ill. Wesleyan
18,OH,4,0,9,3,20,0.3,0,0,0,2,0,0,4,0,11,0,4475388,Ill. Wesleyan
13,L/DS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475388,Ill. Wesleyan
11,L/DS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475388,Ill. Wesleyan
4,OH,4,0,0,0,0,0,2,0,0,19,3,0,0,0,0,0,4475388,Ill. Wesleyan
22,MB,4,0,7,1,12,0.5,0,1,3,1,0,1,4,1,11,0,4475388,Ill. Wesleyan
17,OPP,4,0,3,5,14,-0.143,0,0,0,2,0,0,1,1,3.5,0,4475388,Ill. Wesleyan
23,MB,4,0,5,1,9,0.444,0,0,0,0,0,1,5,0,8.5,0,4475388,Ill. Wesleyan
31,OH,4,0,12,2,34,0.294,1,0,0,10,0,1,2,1,14,0,4475388,Ill. Wesleyan
8,DB,4,0,0,0,2,0,2,1,2,2,0,0,0,0,1,0,4475388,North Park
2,OH,4,0,9,6,29,0.103,0,1,0,2,0,1,3,0,12.5,0,4475388,North Park
19,DB,3,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,4475388,North Park
16,S,4,0,3,1,10,0.2,27,0,1,4,0,1,0,0,4,0,4475388,North Park
25,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475388,North Park
13,OH,4,0,15,5,37,0.27,1,0,2,16,1,0,2,0,16,0,4475388,North Park
23,OH,1,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,4475388,North Park
1,L,3,0,0,0,1,0,10,0,0,2,0,0,0,0,0,1,4475388,North Park
22,MB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475388,North Park
5,OH,4,0,12,4,30,0.267,3,2,4,17,0,2,8,0,20,0,4475388,North Park
9,DB,4,0,0,0,0,0,2,0,0,10,2,0,0,0,0,1,4475388,North Park
15,MB,4,0,2,0,6,0.333,1,0,1,1,0,0,4,1,4,0,4475388,North Park
20,MB,4,0,6,7,18,-0.056,1,0,1,1,0,1,8,0,11,0,4475388,North Park
2,MB,3,0,5,4,13,0.077,0,0,1,0,0,1,1,0,6.5,0,4492695,Wilkes
8,S,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4492695,Wilkes
19,DB,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4492695,Wilkes
17,OPP,2,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,4492695,Wilkes
11,S,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,4492695,Wilkes
15,OH,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,4492695,Wilkes
1,OH,3,0,3,3,8,0,0,0,1,2,0,0,0,0,3,0,4492695,Wilkes
9,MB,3,0,4,0,5,0.8,0,0,2,1,0,0,1,0,4.5,0,4492695,Wilkes
14,OH,3,0,7,5,18,0.111,1,0,4,3,2,1,0,0,8,0,4492695,Wilkes
3,S,2,0,1,0,2,0.5,11,0,1,1,0,0,1,0,1.5,0,4492695,Wilkes
12,OH,3,0,3,0,10,0.3,1,0,4,3,4,0,1,0,3.5,0,4492695,Wilkes
13,L,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4492695,Wilkes
21,OH,3,0,7,4,21,0.143,1,1,3,2,0,0,2,0,9,0,4492695,Juniata
1,L/DS,3,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,4492695,Juniata
33,MB,3,0,5,1,6,0.667,0,1,2,0,0,0,3,0,7.5,0,4492695,Juniata
5,OH,3,0,7,1,12,0.5,0,4,2,6,0,0,0,0,11,0,4492695,Juniata
6,S,3,0,2,0,3,0.667,12,0,0,1,0,0,1,0,2.5,0,4492695,Juniata
8,MB,3,0,4,0,6,0.667,0,0,0,0,0,0,0,0,4,0,4492695,Juniata
13,L/DS,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,4492695,Juniata
14,OH,3,0,10,5,19,0.263,1,2,2,3,0,0,1,0,12.5,0,4492695,Juniata
10,MB,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5,0,4492695,Juniata
7,S,3,0,0,0,0,0,18,2,5,1,0,0,0,0,2,0,4492695,Juniata
23,MB,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,4475408,Springfield
20,OH,3,0,5,2,18,0.167,1,3,2,3,0,0,4,1,10,0,4475408,Springfield
1,OH,3,0,1,1,4,0,0,0,0,1,1,0,2,0,2,0,4475408,Springfield
10,MB,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0,4475408,Springfield
16,MB,3,0,5,0,5,1,0,0,0,0,0,0,0,0,5,0,4475408,Springfield
8,OH,3,0,11,3,17,0.471,0,2,2,2,0,0,0,0,13,0,4475408,Springfield
12,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475408,Springfield
3,S,3,0,1,0,1,1,31,4,1,4,0,0,1,0,5.5,0,4475408,Springfield
4,L,3,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,4475408,Springfield
25,OH,3,0,5,1,8,0.5,0,0,1,1,0,1,6,0,9,0,4475408,Springfield
21,OH,2,0,1,0,1,1,0,0,0,0,0,0,1,0,1.5,0,4475408,Springfield
17,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475408,Springfield
13,S,3,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,4475408,Springfield
6,OH,3,0,5,2,7,0.429,0,1,0,3,1,0,0,0,6,0,4475408,Springfield
2,OH,3,0,0,1,1,-1,0,0,0,3,2,0,0,0,0,0,4475408,Hunter
20,OH,3,0,7,1,11,0.545,0,0,3,0,1,1,1,0,8.5,0,4475408,Hunter
19,MB,3,0,2,3,9,-0.111,0,0,1,3,0,0,4,0,4,0,4475408,Hunter
11,OH,3,0,3,7,17,-0.235,0,2,3,2,4,0,1,0,5.5,0,4475408,Hunter
15,MB,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4475408,Hunter
21,OPP,2,0,2,2,4,0,0,0,0,3,1,0,3,0,3.5,0,4475408,Hunter
24,MB,3,0,9,1,18,0.444,0,0,0,0,1,0,0,0,9,0,4475408,Hunter
10,S,3,0,0,0,4,0,25,1,1,1,0,0,0,0,1,0,4475408,Hunter
22,OPP,2,0,2,4,8,-0.25,0,0,1,3,1,0,0,0,2,0,4475408,Hunter
8,L,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4475408,Hunter
7,DB,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,4475491,VTSU-Johnson
3,MH,3,0,1,2,7,-0.143,0,0,0,0,0,0,0,0,1,0,4475491,VTSU-Johnson
12,OH,3,1,3,4,15,-0.067,0,0,1,6,3,0,1,0,3.5,1,4475491,VTSU-Johnson
8,L/DS,3,1,5,4,14,0.071,0,0,1,5,0,0,0,0,5,0,4475491,VTSU-Johnson
6,MH,3,1,1,0,2,0.5,0,0,2,1,0,0,0,0,1,0,4475491,VTSU-Johnson
10,MB,3,1,4,2,13,0.154,4,2,1,2,0,0,0,1,6,0,4475491,VTSU-Johnson
15,MH,3,1,0,0,4,0,0,1,2,0,0,1,1,0,2.5,0,4475491,VTSU-Johnson
4,DB,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4475491,VTSU-Johnson
5,OH,3,1,3,1,7,0.286,13,2,3,6,0,0,0,0,5,0,4475491,VTSU-Johnson
2,OPP,3,1,5,4,17,0.059,0,0,1,2,0,0,0,0,5,0,4475491,Eastern Nazarene
5,OH,3,1,9,0,11,0.818,2,0,2,5,0,0,0,0,9,0,4475491,Eastern Nazarene
4,S,3,1,1,2,5,-0.2,32,3,2,3,0,1,0,0,5,1,4475491,Eastern Nazarene
6,S,1,0,1,4,7,-0.429,1,0,1,2,0,0,0,0,1,0,4475491,Eastern Nazarene
14,MH,2,1,4,2,8,0.25,0,0,0,0,0,0,2,0,5,0,4475491,Eastern Nazarene
9,OH,3,1,8,2,15,0.4,0,3,2,2,0,0,0,0,11,0,4475491,Eastern Nazarene
11,OH,3,1,1,0,1,1,0,0,1,2,0,0,0,0,1,0,4475491,Eastern Nazarene
3,OH,3,0,8,1,12,0.583,1,0,1,10,2,0,1,0,8.5,0,4475491,Eastern Nazarene
12,DB,3,0,0,1,1,-1,0,0,2,5,1,0,0,0,0,0,4475491,Eastern Nazarene
23,OPP,3,0,3,3,9,0,0,0,1,0,1,0,1,0,3.5,0,4475491,Eastern Nazarene
32,OH,3,0,10,8,27,0.074,0,0,3,2,2,0,0,0,10,0,4475400,Augustana (IL)
17,OH,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4475400,Augustana (IL)
22,OH,3,0,4,6,20,-0.1,0,0,3,1,0,0,3,0,5.5,1,4475400,Augustana (IL)
24,MB,3,0,5,0,7,0.714,0,0,4,1,0,0,0,0,5,0,4475400,Augustana (IL)
23,OH,3,0,3,6,17,-0.176,3,1,3,3,0,0,1,0,4.5,0,4475400,Augustana (IL)
6,S,3,0,0,1,1,-1,23,1,2,6,0,0,0,0,1,0,4475400,Augustana (IL)
10,MB,3,0,5,0,9,0.556,0,3,2,0,0,1,3,0,10.5,0,4475400,Augustana (IL)
4,DB,3,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,4475400,Augustana (IL)
6,OH,3,0,4,4,15,0,0,1,2,1,2,0,1,0,5.5,0,4475400,Carthage
15,MB,3,0,6,2,12,0.333,1,0,2,2,0,1,2,0,8,0,4475400,Carthage
5,L,3,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,4475400,Carthage
2,OH,3,0,0,0,2,0,0,2,5,2,0,0,0,0,2,0,4475400,Carthage
4,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475400,Carthage
13,OPP,3,0,6,1,13,0.385,0,0,1,2,0,0,3,0,7.5,0,4475400,Carthage
17,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475400,Carthage
3,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475400,Carthage
22,MB,3,0,5,0,11,0.455,0,0,0,1,0,1,2,0,7,0,4475400,Carthage
1,OH,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4475400,Carthage
11,S,3,0,1,0,1,1,25,0,1,3,0,0,1,0,1.5,0,4475400,Carthage
19,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475400,Carthage
20,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4475400,Carthage
14,OH,3,0,8,3,16,0.313,1,2,3,3,3,1,0,0,11,0,4475400,Carthage
14,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475399,North Central (IL)
4,MB,5,0,4,2,17,0.118,0,0,1,0,0,1,2,0,6,0,4475399,North Central (IL)
18,S,5,0,6,3,10,0.3,39,0,1,15,0,1,3,0,8.5,0,4475399,North Central (IL)
9,OPP,5,0,7,5,30,0.067,0,0,1,8,1,0,1,0,7.5,0,4475399,North Central (IL)
3,OPP,5,0,11,2,19,0.474,1,0,0,0,0,0,3,0,12.5,0,4475399,North Central (IL)
8,OH,5,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,4475399,North Central (IL)
7,OH,5,0,16,10,44,0.136,1,1,5,7,1,1,1,0,18.5,0,4475399,North Central (IL)
1,OH,5,0,8,5,20,0.15,0,0,0,6,4,2,0,0,10,0,4475399,North Central (IL)
21,L/DS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475399,North Central (IL)
11,L,5,0,0,0,0,0,2,0,0,12,2,0,0,0,0,0,4475399,North Central (IL)
16,OH,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4475399,North Central (IL)
4,S,4,0,0,0,0,0,0,2,2,1,0,0,0,0,2,0,4475399,Loras
23,OH,5,0,21,7,47,0.298,0,2,5,8,0,1,0,0,24,0,4475399,Loras
29,S,5,0,0,0,0,0,0,1,2,7,0,0,0,0,1,0,4475399,Loras
8,S,5,0,4,0,5,0.8,49,2,2,10,0,1,0,0,7,0,4475399,Loras
11,OH,5,0,4,4,15,0,0,0,0,1,0,2,1,0,6.5,0,4475399,Loras
25,OH,5,0,23,9,56,0.25,1,0,4,11,1,1,0,0,24,0,4475399,Loras
1,L/DS,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4475399,Loras
7,L,5,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,4475399,Loras
18,MB,5,0,6,1,9,0.556,0,1,1,2,0,0,0,0,7,0,4475399,Loras
13,MB,5,0,5,5,17,0,0,0,1,0,0,1,1,0,6.5,0,4475399,Loras
16,MB,4,0,3,1,5,0.4,0,1,1,2,0,0,2,0,5,0,4475410,Chatham
3,S,4,0,0,1,5,-0.2,22,0,0,7,0,0,1,0,0.5,0,4475410,Chatham
6,L,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4475410,Chatham
9,OH,4,0,13,11,48,0.042,0,3,2,6,0,0,1,0,16.5,0,4475410,Chatham
4,MB,4,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,4475410,Chatham
2,S,4,0,0,0,0,0,1,0,0,10,3,0,0,0,0,0,4475410,Chatham
12,OH,4,0,2,2,9,0,0,0,1,4,4,1,0,0,3,0,4475410,Chatham
8,OH,4,0,8,8,35,0,1,1,5,6,1,2,0,0,11,0,4475410,Chatham
12,OH,4,0,12,4,21,0.381,0,2,2,6,2,0,3,0,15.5,0,4475410,Geneva
4,MB,4,0,10,5,25,0.2,2,2,3,6,2,2,6,0,17,0,4475410,Geneva
16,S,4,0,1,1,5,0,34,0,2,10,0,0,2,0,2,0,4475410,Geneva
17,OH,1,0,1,0,2,0.5,0,0,0,1,0,0,0,0,1,0,4475410,Geneva
14,MB,1,0,1,1,5,0,0,1,0,0,0,0,2,0,3,0,4475410,Geneva
15,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475410,Geneva
8,MB,2,0,1,2,6,-0.167,0,0,0,0,0,0,2,0,2,0,4475410,Geneva
10,DB,4,0,1,0,1,1,3,0,0,17,0,0,0,0,1,0,4475410,Geneva
25,S,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4475410,Geneva
18,OH,3,0,2,0,5,0.4,0,0,2,1,0,0,0,0,2,0,4475410,Geneva
9,OH,4,0,5,2,8,0.375,0,1,4,3,0,0,0,0,6,0,4475410,Geneva
13,OH,4,0,16,2,30,0.467,4,3,1,6,1,0,3,0,20.5,0,4475410,Geneva
4,OH,2,0,1,0,2,0.5,0,1,3,1,0,1,0,0,3,0,4489455,Bard
17,OH,3,0,7,1,13,0.462,0,0,1,3,0,1,0,0,8,0,4489455,Bard
