Name,S,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RetAtt,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id
Capital,3,29,17,102,0.118,28,5,8,40,72,11,0,4,2,36,2,5667428
DePauw,3,31,10,90,0.233,27,11,2,45,44,5,1,8,0,47,2,5667428
Emmanuel (MA),4,27,19,104,0.077,23,12,5,40,79,17,0,4,2,41,0,5667434
Wentworth,4,46,19,114,0.237,44,17,9,50,63,12,0,2,0,64,0,5667434
Mary Baldwin,4,33,32,136,0.007,28,15,9,55,83,14,1,10,0,54,0,5667436
Ferrum,4,36,23,126,0.103,27,14,13,58,77,15,3,12,0,59,0,5667436
Rochester (NY),3,27,15,99,0.121,23,4,5,41,61,2,1,0,0,32,0,5667437
Marietta,3,49,12,108,0.343,36,2,13,46,53,4,0,2,0,52,0,5667437
Carnegie Mellon,4,43,22,178,0.118,39,4,12,84,83,7,1,2,0,49,0,5667438
Calvin,4,55,27,185,0.151,46,7,15,90,80,4,5,4,0,69,0,5667438
U New England,3,37,16,104,0.202,33,14,6,59,34,2,0,4,3,53,0,5667440
St. Joseph's (ME),3,17,19,104,-0.019,16,2,3,45,60,14,0,2,2,20,1,5667440
Bob Jones,5,49,22,155,0.174,46,10,5,72,95,6,0,6,2,62,1,5667441
Roanoke,5,70,31,191,0.204,66,6,11,75,98,10,1,10,0,82,1,5667441
Franciscan,3,24,27,128,-0.023,22,5,3,56,69,5,0,2,0,30,0,5667449
Westminster (PA),3,37,7,107,0.28,33,5,5,65,45,5,2,10,1,49,2,5667449
Bethany (WV),3,33,14,124,0.153,25,11,9,70,52,3,1,4,0,47,0,5667450
Pitt.-Greensburg,3,27,16,118,0.093,22,3,5,72,65,11,0,0,0,30,4,5667450
Oswego St.,3,20,15,84,0.06,19,4,6,33,66,6,0,2,0,25,0,5667465
William Smith,3,48,18,103,0.291,41,6,8,43,48,4,2,2,0,57,0,5667465
Covenant,4,47,20,125,0.216,44,19,12,58,63,6,1,6,0,70,0,5667469
Wilmington (OH),4,25,22,110,0.027,20,6,6,50,83,19,0,10,0,36,1,5667469
MCLA,3,22,19,92,0.033,22,2,1,44,71,13,1,2,0,26,0,5667471
Chapman,3,38,11,95,0.284,33,13,2,47,36,2,0,6,0,54,0,5667471
Northland,3,21,14,103,0.068,19,2,1,49,68,7,0,0,0,23,0,5667539
Earlham,3,50,12,114,0.333,49,7,6,65,42,2,1,0,2,58,0,5667539
Wis.-Eau Claire,4,49,26,139,0.165,47,7,12,50,90,8,0,6,0,59,0,5667541
Eastern,4,56,22,134,0.254,51,8,12,60,82,7,2,6,3,69,1,5667541
Southern Va.,3,21,10,97,0.113,19,2,10,38,66,14,3,2,0,27,1,5667542
Messiah,3,39,23,104,0.154,36,14,8,60,45,2,0,2,0,54,0,5667542
Gallaudet,4,46,16,126,0.238,43,14,10,53,69,9,5,8,1,69,0,5667543
Dickinson,4,38,21,123,0.138,35,9,8,52,82,14,2,4,0,51,0,5667543
Thiel,4,42,36,146,0.041,38,7,13,54,82,6,2,4,1,53,0,5667545
Hilbert,4,36,25,125,0.088,33,6,11,61,73,7,2,2,2,45,1,5667545
St. Lawrence,5,50,29,136,0.154,46,15,29,53,89,10,3,0,0,68,1,5667547
SUNY Poly,5,24,25,111,-0.009,23,10,12,45,79,15,0,2,0,35,1,5667547
Alfred,3,33,10,74,0.311,32,15,11,29,0,0,3,4,0,53,0,5667548
SUNY Cobleskill,3,18,12,72,0.083,15,8,4,41,0,15,0,4,2,28,0,5667548
Westminster (MO),4,45,18,137,0.197,44,5,5,66,81,13,2,8,4,56,0,5667549
Rose-Hulman,4,46,21,138,0.181,45,13,9,66,80,5,2,2,2,62,0,5667549
Asbury,4,45,23,146,0.151,35,8,5,43,88,7,1,2,0,55,0,5667551
Trine,4,58,23,143,0.245,45,7,10,48,86,8,6,4,2,73,0,5667551
Swarthmore,3,31,13,89,0.202,30,8,6,49,43,6,2,6,0,44,0,5667553
Mount Aloysius,3,21,28,99,-0.071,21,6,5,45,67,8,1,2,1,29,0,5667553
Wash. & Jeff.,3,27,19,114,0.07,25,6,5,43,68,6,2,6,0,38,1,5667554
Kalamazoo,3,38,15,119,0.193,31,6,6,55,57,6,0,6,1,47,2,5667554
Waynesburg,3,15,12,86,0.035,14,2,6,33,61,14,1,2,0,19,0,5667555
Monmouth (IL),3,35,11,92,0.261,35,14,13,40,45,2,2,6,0,54,0,5667555
Penn St.-Altoona,3,42,15,117,0.231,39,9,10,59,54,3,1,0,0,52,0,5667556
Kenyon,3,30,16,113,0.124,25,3,8,55,65,9,4,4,0,39,0,5667556
Olivet,3,35,18,95,0.179,32,4,6,50,65,8,1,2,0,41,0,5667557
Anderson (IN),3,40,6,103,0.33,38,8,9,39,49,4,0,8,0,52,0,5667557
Oberlin,3,25,22,102,0.029,22,3,9,35,70,5,2,8,0,34,0,5667558
Bluffton,3,39,16,99,0.232,38,5,4,52,43,3,1,12,0,51,0,5667558
St. Mary's (IN),3,43,19,99,0.242,39,9,7,39,55,4,0,6,0,55,0,5667559
Penn St.-Behrend,3,24,16,88,0.091,21,4,5,30,66,9,1,14,3,36,0,5667559
Mt. St. Joseph,3,27,16,92,0.12,23,4,8,41,62,14,4,6,0,38,0,5667560
Ill. Wesleyan,3,32,15,92,0.185,30,14,12,40,54,4,3,2,0,50,0,5667560
Marymount (VA),5,57,35,167,0.132,52,11,9,68,104,13,1,16,4,77,0,5667561
William Peace,5,51,28,152,0.151,47,13,4,66,92,11,2,10,0,71,0,5667561
Neumann,3,15,21,83,-0.072,12,4,2,32,67,13,0,8,0,23,1,5667562
MIT,3,32,11,87,0.241,23,13,6,37,39,4,0,2,0,46,1,5667562
St. Joseph's (L.I.),5,45,16,178,0.163,43,16,7,109,77,11,2,4,0,65,1,5667635
Drew,5,54,32,205,0.107,48,11,12,107,100,16,1,8,0,70,2,5667635
SUNY Canton,3,31,4,57,0.474,26,7,5,30,35,5,1,10,0,44,0,5667688
Elmira,3,27,19,86,0.093,20,5,9,13,68,7,1,2,0,34,0,5667688
Penn St.-Abington,4,42,25,170,0.1,40,4,7,79,87,6,2,6,1,51,4,5667473
Cairn,4,58,16,163,0.258,56,6,13,93,74,4,0,14,0,71,3,5667473
Wilkes,5,47,27,150,0.133,42,11,9,71,95,17,6,12,0,70,0,5667475
Keystone,5,49,29,157,0.127,40,17,11,64,95,11,6,0,2,72,0,5667475
Washington Col.,4,54,24,170,0.176,49,12,5,73,70,3,1,4,0,69,0,5667479
Moravian,4,42,18,146,0.164,38,3,9,79,89,12,2,2,0,48,1,5667479
Vassar,4,34,13,125,0.168,30,3,6,59,76,10,2,14,2,46,0,5667482
Montclair St.,4,60,29,166,0.187,56,10,14,71,78,3,2,4,1,74,0,5667482
Juniata,3,44,16,127,0.22,40,10,11,63,53,4,4,0,0,58,0,5667485
Chris. Newport,3,24,15,114,0.079,22,4,4,57,62,10,3,2,0,32,0,5667485
Bridgewater (VA),5,51,29,182,0.121,49,14,6,90,97,7,0,12,3,71,2,5667486
Gettysburg,5,68,32,207,0.174,62,7,13,92,107,14,0,20,1,85,0,5667486
Lancaster Bible,3,39,19,110,0.182,31,6,9,54,49,1,5,2,1,51,0,5681213
Centenary (NJ),3,22,16,101,0.059,21,1,8,40,64,6,1,6,0,27,1,5681213
Whitworth,3,49,14,116,0.302,43,4,9,32,67,4,4,14,0,64,0,5667327
Redlands,3,38,24,109,0.128,30,4,4,33,75,4,4,2,1,47,0,5667327
Bethany Lutheran,3,31,13,104,0.173,28,5,6,55,47,4,0,0,0,36,0,5667405
Central (IA),3,31,27,117,0.034,29,4,9,55,67,5,0,2,3,36,0,5667405
Fontbonne,3,20,18,98,0.02,18,4,3,34,65,6,2,4,0,28,0,5667414
Grinnell,3,44,17,112,0.241,37,6,9,43,52,4,1,6,0,54,0,5667414
Shenandoah,5,41,28,168,0.077,39,7,13,69,88,8,2,4,0,52,1,5667424
Dallas,5,47,34,165,0.079,44,8,12,83,87,7,3,12,0,64,0,5667424
La. Christian,3,36,12,80,0.3,34,10,3,47,28,3,1,2,0,48,0,5667431
Centenary (LA),3,15,20,88,-0.057,14,3,7,27,70,10,3,0,0,21,1,5667431
Cortland,3,37,19,102,0.176,36,7,3,37,69,9,0,4,5,46,0,5667432
Trinity (TX),3,44,7,93,0.398,41,9,5,41,57,7,0,22,3,64,1,5667432
Lakeland,3,38,19,110,0.173,36,5,5,46,66,2,1,0,0,44,1,5667433
Austin,3,46,11,110,0.318,38,2,8,48,59,5,2,8,0,54,0,5667433
Saint Mary's (MN),4,39,32,128,0.055,35,5,7,62,81,12,1,2,0,46,0,5667444
Simpson,4,35,18,123,0.138,33,12,7,55,64,5,3,10,0,55,0,5667444
Carroll (WI),3,27,11,75,0.213,23,14,6,32,40,5,0,0,0,41,0,5667447
Dominican (IL),3,18,11,78,0.09,13,5,7,19,63,14,0,0,1,23,0,5667447
Wis.-La Crosse,4,43,20,112,0.205,39,2,7,50,79,6,3,5,1,50.5,6,5667448
Webster,4,44,21,128,0.18,39,6,8,40,74,2,6,0,1,56,1,5667448
Wis.-Stout,4,40,24,118,0.136,38,16,12,43,74,11,1,8,3,61,0,5667451
MSOE,4,32,20,102,0.118,26,11,10,47,75,16,1,16,5,52,0,5667451
Wartburg,4,56,24,141,0.227,55,7,9,58,79,10,4,10,1,72,0,5667452
Concordia (TX),4,40,27,137,0.095,38,10,6,49,91,7,0,8,0,54,1,5667452
Saint Benedict,5,54,30,169,0.142,51,12,7,77,100,7,0,16,0,74,0,5667454
Texas Lutheran,5,59,20,167,0.234,55,7,6,73,85,12,1,16,1,75,0,5667454
Greensboro,3,22,18,97,0.041,20,3,5,35,67,9,2,6,0,30,0,5667500
Emory,3,42,12,95,0.316,38,9,7,41,41,3,2,10,0,58,0,5667500
Saint Elizabeth,3,18,21,105,-0.029,17,3,6,42,71,8,0,0,0,21,1,5667501
King's (PA),3,37,7,89,0.337,34,8,2,62,29,4,2,2,1,48,0,5667501
Bay Path,4,35,22,112,0.116,30,3,12,60,77,13,4,0,6,42,0,5667508
Dean,4,34,20,114,0.123,29,13,13,55,64,3,4,2,5,52,0,5667508
Wheaton (MA),3,29,20,88,0.102,28,1,9,24,70,14,0,0,1,30,1,5667509
Haverford,3,31,10,74,0.284,28,14,3,31,34,1,0,10,1,50,0,5667509
SUNY Brockport,4,52,33,145,0.131,49,11,12,55,87,10,0,18,2,72,0,5667510
DeSales,4,36,26,127,0.079,36,10,8,47,88,11,2,12,2,54,0,5667510
Saint Joseph (CT),3,13,22,68,-0.132,13,1,4,24,68,10,0,0,0,14,1,5667515
Eastern Conn. St.,3,37,16,79,0.266,33,10,6,32,33,1,2,8,0,53,0,5667515
Bard,3,7,16,64,-0.141,7,2,4,22,67,13,1,0,0,10,1,5667516
Babson,3,34,7,77,0.351,26,13,6,33,23,2,0,12,0,53,0,5667516
Otterbein,3,44,11,120,0.275,36,9,9,59,52,1,1,6,1,57,0,5667517
Wittenberg,3,33,14,114,0.167,28,1,8,48,64,9,1,2,0,36,0,5667517
Mary Washington,3,29,18,111,0.099,28,4,9,50,71,9,0,2,0,34,1,5667525
Va. Wesleyan,3,37,17,113,0.177,35,9,3,61,46,4,4,6,1,53,0,5667525
Framingham St.,3,20,15,74,0.068,20,4,8,36,59,16,2,6,1,29,0,5667526
JWU (Providence),3,34,14,93,0.215,31,16,15,36,47,4,1,12,1,57,0,5667526
Pitt.-Bradford,4,39,14,139,0.18,36,4,4,52,80,8,3,2,0,47,0,5667527
Keuka,4,59,17,166,0.253,56,8,11,58,75,4,0,6,0,70,1,5667527
Trinity Washington,4,20,19,104,0.01,12,7,15,63,70,19,0,0,2,27,2,5667528
Valley Forge,4,32,35,136,-0.022,25,19,21,72,79,7,1,0,0,52,2,5667528
Penn St. Brandywine,3,22,12,58,0.172,20,4,7,24,68,14,5,0,0,31,0,5667530
Immaculata,3,25,13,75,0.16,25,14,6,16,51,4,2,0,1,41,0,5667530
SUNY Delhi,4,28,30,161,-0.012,26,6,11,89,86,12,2,6,3,39,0,5667531
Farmingdale St.,4,39,27,165,0.073,37,12,6,96,60,6,6,6,0,60,1,5667531
Penn St. Harrisburg,3,30,15,85,0.176,30,10,8,36,49,6,3,8,2,47,0,5667532
McDaniel,3,24,28,94,-0.043,24,6,7,37,66,10,0,8,1,34,0,5667532
Brevard,4,37,23,125,0.112,34,12,14,59,81,11,0,10,0,54,0,5667533
Maryville (TN),4,39,27,132,0.091,37,11,10,59,79,12,1,10,0,56,0,5667533
Bryn Athyn,3,21,17,74,0.054,18,4,8,30,65,16,2,0,0,27,1,5667535
Albright,3,33,10,78,0.295,27,16,9,34,38,4,2,4,0,53,0,5667535
Elizabethtown,3,29,19,112,0.089,27,7,1,45,64,11,1,4,0,39,0,5667537
Franklin & Marshall,3,43,15,115,0.243,42,11,10,57,61,7,0,4,0,56,0,5667537
SUNY New Paltz,3,36,20,102,0.157,30,5,11,40,71,10,2,6,0,46,3,5667569
Coast Guard,3,33,16,98,0.173,33,10,5,42,54,5,0,8,1,47,1,5667569
Stevens,3,34,15,83,0.229,32,16,11,26,51,4,0,20,0,60,0,5667570
Keene St.,3,22,18,71,0.056,21,4,5,29,62,16,1,8,0,31,0,5667570
Colby-Sawyer,3,14,19,81,-0.062,13,6,3,36,63,10,0,4,2,22,0,5682752
Wellesley,3,41,15,95,0.274,39,10,11,42,44,6,1,6,6,55,0,5682752
St. Olaf,3,31,14,116,0.147,26,0,3,40,67,8,0,6,0,34,0,5667470
North Central (IL),3,45,16,116,0.25,40,8,6,52,55,0,1,2,0,55,1,5667470
Pacific Union,3,15,10,65,0.077,14,6,5,24,66,12,1,4,1,24,0,5682719
George Fox,3,47,12,87,0.402,44,12,7,38,37,6,0,4,1,61,0,5682719
Belhaven,3,20,17,85,0.035,14,0,5,34,68,7,1,0,0,21,0,5667467
Rhodes,3,38,14,97,0.247,32,7,6,46,45,0,1,4,0,48,0,5667467
Loras,3,28,16,107,0.112,21,1,4,47,68,8,1,14,1,37,1,5667468
UChicago,3,45,11,106,0.321,39,8,6,53,43,1,1,6,0,57,0,5667468
Linfield,4,56,15,161,0.255,53,9,6,73,79,10,1,6,4,69,0,5667333
Multnomah,4,52,24,158,0.177,49,10,6,69,90,9,3,4,3,67,0,5667333
Mary Hardin-Baylor,3,40,23,112,0.152,38,5,5,56,60,4,1,8,0,50,4,5667355
Pacific (OR),3,29,22,115,0.061,25,4,7,42,68,5,3,14,2,43,0,5667355
Skidmore,3,15,17,67,-0.03,12,2,5,21,67,13,2,2,1,20,0,5667357
Pomona-Pitzer,3,34,9,67,0.373,33,13,7,31,31,2,1,14,0,55,1,5667357
Westminster (PA),3,40,19,112,0.188,34,2,7,56,61,9,2,2,2,45,0,5667585
Hollins,3,30,24,115,0.052,29,9,7,51,66,2,1,2,2,41,1,5667585
Spalding,3,25,14,106,0.104,20,2,9,45,61,8,1,2,1,29,2,5667581
Wheaton (IL),3,40,20,108,0.185,36,8,12,56,54,2,0,10,0,53,1,5667581
Marietta,4,51,19,135,0.237,49,9,5,69,63,3,5,8,0,69,0,5667580
Albion,4,43,22,150,0.14,42,3,11,52,89,9,3,2,0,50,0,5667580
Hartwick,5,65,25,181,0.221,59,7,9,95,85,8,1,6,3,76,0,5667579
Lycoming,5,47,20,170,0.159,44,8,7,80,94,7,2,4,2,59,0,5667579
Southern Me.,3,17,19,82,-0.024,15,11,4,31,0,10,0,2,2,29,1,5667577
Maine Maritime,3,39,10,86,0.337,33,10,9,38,0,11,1,6,1,53,0,5667577
Hardin-Simmons,5,50,28,171,0.129,40,6,11,81,92,11,1,8,0,61,0,5667575
Berry,5,51,22,169,0.172,48,11,16,84,85,6,0,12,0,68,0,5667575
Rochester (NY),3,31,33,119,-0.017,31,1,3,55,69,6,0,0,0,32,1,5667571
Mount Union,3,30,13,103,0.165,23,6,4,44,49,1,3,16,0,47,1,5667571
Luther,5,56,14,150,0.28,46,6,13,74,86,10,1,16,1,71,1,5667474
Ripon,5,52,27,164,0.152,44,10,6,73,85,6,0,6,0,65,0,5667474
Hope,3,38,12,79,0.329,36,8,8,34,43,4,1,4,0,49,0,5667429
Northwestern-St. Paul,3,27,16,79,0.139,25,4,10,27,65,8,1,8,0,36,1,5667429
Knox,3,21,18,80,0.038,17,2,3,26,66,11,0,2,2,24,0,5667563
Augsburg,3,42,8,82,0.415,40,11,7,37,37,2,0,8,0,57,0,5667563
Martin Luther,4,58,35,162,0.142,56,12,8,77,88,2,4,14,3,81,0,5667552
IIT,4,47,23,154,0.156,45,2,7,57,93,12,5,6,0,57,0,5667552
Beloit,4,35,24,155,0.071,33,4,7,79,80,7,1,4,2,42,0,5667536
Rockford,4,49,20,155,0.187,45,7,9,87,65,4,0,0,0,56,1,5667536
St. Norbert,3,25,20,103,0.049,25,3,8,47,66,7,2,6,2,33,0,5667534
St. Catherine,3,37,17,107,0.187,34,7,7,51,47,3,0,6,0,47,0,5667534
Elmhurst,4,52,27,141,0.177,47,4,14,52,91,14,0,14,5,63,0,5667521
Aurora,4,45,15,120,0.25,44,14,10,55,70,4,1,24,0,72,1,5667521
Clarkson,4,42,20,168,0.131,40,7,8,79,85,6,3,2,2,53,0,5667388
Pacific Lutheran,4,54,15,163,0.239,46,6,6,89,67,7,5,2,2,66,0,5667388
Kuyper,3,9,13,71,-0.056,8,4,6,38,66,19,0,0,1,13,3,5667499
Crown (MN),3,27,12,78,0.192,22,19,7,45,32,4,0,0,0,46,1,5667499
Concordia Wisconsin,4,42,31,137,0.08,42,9,11,64,76,8,2,14,0,60,0,5667504
Hamline,4,39,29,141,0.071,38,8,15,59,84,9,1,14,0,55,0,5667504
Edgewood,3,26,16,86,0.116,23,1,8,30,63,5,1,12,2,34,0,5667511
Wis.-Whitewater,3,46,12,91,0.374,44,5,10,39,44,1,2,16,0,61,0,5667511
Emmaus,3,19,18,106,0.009,18,1,5,33,73,4,2,0,2,22,0,5667518
North Central (MN),3,46,15,103,0.301,40,4,3,52,36,1,1,4,3,53,0,5667518
UW-River Falls,4,44,29,164,0.091,40,5,7,62,91,8,0,16,2,57,0,5667392
La Verne,4,52,20,146,0.219,50,8,5,78,67,5,3,10,2,68,0,5667392
MCLA,3,9,11,61,-0.033,9,1,8,20,68,21,0,4,2,12,0,5667391
Claremont-M-S,3,34,10,66,0.364,33,21,6,39,19,1,0,10,0,60,0,5667391
Wis.-Platteville,3,33,20,111,0.117,32,11,9,53,52,4,0,10,0,49,0,5667582
Simpson,3,24,20,103,0.039,22,4,9,45,64,11,1,4,0,31,0,5667582
St. Scholastica,3,25,19,97,0.062,25,1,0,37,67,11,1,0,0,27,0,5667574
Central (IA),3,40,14,95,0.274,38,11,7,45,50,1,1,6,2,55,0,5667574
Saint Mary's (MN),3,30,16,111,0.126,26,4,11,50,68,10,0,4,0,36,0,5667576
Grinnell,3,33,14,110,0.173,27,10,8,50,51,4,3,4,0,48,0,5667576
Neb. Wesleyan,3,33,18,82,0.183,30,9,6,40,35,2,0,8,0,46,0,5667578
Dallas,3,17,21,79,-0.051,17,2,10,25,67,9,0,4,0,21,2,5667578
Adrian,5,31,22,161,0.056,30,3,6,86,86,6,6,6,1,43,4,5667583
Carroll (WI),5,53,30,197,0.117,43,6,9,89,83,3,2,6,1,64,4,5667583
Webster,3,36,21,117,0.128,27,12,7,33,66,10,2,2,0,51,0,5667584
Dominican (IL),3,23,16,108,0.065,20,10,3,30,68,12,3,3,0,37.5,0,5667584
UC Santa Cruz,5,57,22,145,0.241,49,9,15,52,90,9,5,14,1,78,0,5667455
Pacific Lutheran,5,45,23,143,0.154,34,9,7,43,89,9,4,6,1,61,0,5667455
Transylvania,5,56,27,170,0.171,47,4,6,65,104,7,1,16,0,69,0,5667587
Millikin,5,65,23,191,0.22,53,7,7,64,95,4,3,10,0,80,0,5667587
Buena Vista,4,53,23,152,0.197,45,11,12,66,78,7,11,4,4,77,0,5697376
Westminster (MO),4,39,27,136,0.088,38,7,6,66,85,11,2,2,9,49,0,5697376
Wis.-Oshkosh,3,44,12,86,0.372,41,5,6,29,58,5,0,6,0,52,0,5667564
Colorado Col.,3,40,17,91,0.253,39,5,7,28,67,5,1,2,2,47,0,5667564
Lewis & Clark,3,11,21,97,-0.103,10,1,8,40,65,8,2,2,0,15,1,5667586
St. Thomas (TX),3,37,10,91,0.297,32,8,9,62,25,1,0,2,0,46,0,5667586
Bushnell,3,48,18,121,0.248,44,5,14,48,64,5,0,6,1,56,0,5667498
Willamette,3,29,18,102,0.108,28,5,4,47,63,5,0,8,0,38,0,5667498
Clarkson,3,36,9,112,0.241,29,9,3,57,46,1,0,4,0,47,0,5667572
Whitman,3,28,20,126,0.063,21,1,5,46,70,9,1,0,0,30,0,5667572
Anna Maria,3,20,18,84,0.024,20,4,5,29,65,14,2,0,0,26,1,5667589
Hartford,3,35,12,77,0.299,34,14,8,38,42,4,2,10,1,56,0,5667589
Salem St.,3,27,13,62,0.226,25,15,12,22,46,4,2,4,0,46,1,5667591
Curry,3,25,18,66,0.106,24,4,10,19,61,15,2,0,0,31,0,5667591
Penn St.-Fayette,3,32,16,112,0.143,28,5,9,56,71,10,2,6,3,42,1,5697457
Carlow,3,37,13,109,0.22,33,10,3,60,47,5,4,0,0,51,0,5697457
Caltech,5,56,28,201,0.139,56,13,6,103,87,9,3,4,0,74,0,5721970
Westcliff,5,56,29,194,0.139,55,9,14,108,109,13,1,0,0,66,0,5721970
Caltech,3,23,20,87,0.034,22,7,6,24,69,7,0,2,0,31,0,5721969
LIFE Pacific,3,41,14,87,0.31,38,7,4,38,45,7,2,10,0,55,0,5721969
LeTourneau,5,53,15,161,0.236,51,17,8,65,94,11,2,14,0,79,1,5667599
Allegheny,5,66,25,167,0.246,58,11,10,88,101,17,1,0,0,78,1,5667599
Heidelberg,3,41,11,107,0.28,41,5,5,66,50,8,0,20,1,56,0,5667601
Chatham,3,31,19,123,0.098,26,8,9,52,69,5,1,10,0,45,0,5667601
Manchester,5,49,25,153,0.157,43,14,12,58,87,12,1,15,0,71.5,4,5667604
Grove City,5,35,22,131,0.099,32,12,4,63,90,14,0,11,0,52.5,5,5667604
Greenville,3,24,19,103,0.049,24,7,7,29,70,8,0,8,0,35,1,5667603
CWRU,3,28,10,81,0.222,27,8,4,39,47,7,0,15,0,43.5,1,5667603
Ohio Northern,3,49,11,91,0.418,46,8,3,38,50,4,1,10,2,63,0,5667602
Hiram,3,32,14,90,0.2,30,4,3,24,70,8,0,8,0,40,0,5667602
North Park,3,40,9,127,0.244,37,8,15,55,51,6,1,6,0,52,1,5667605
Buffalo St.,3,22,17,110,0.045,20,6,8,47,59,8,1,8,0,33,2,5667605
Carleton,5,58,21,150,0.247,49,13,12,55,93,12,1,10,0,77,3,5667609
Alma,5,50,22,134,0.209,41,12,8,61,92,13,1,20,0,73,2,5667609
Dubuque,5,51,21,160,0.188,50,7,7,70,97,13,1,12,0,65,0,5667613
Carthage,5,63,21,162,0.259,60,13,9,78,84,7,0,6,0,79,0,5667613
Marymount (VA),5,37,41,149,-0.027,35,8,4,49,101,11,3,8,6,52,0,5682699
Va. Wesleyan,5,53,23,135,0.222,45,11,8,63,76,8,2,30,1,81,0,5682699
Minn.-Morris,4,45,24,155,0.135,38,5,11,65,85,8,0,10,4,55,0,5667615
Concordia Wisconsin,4,52,20,149,0.215,49,8,10,69,73,5,0,16,3,68,0,5667615
Howard Payne,3,41,12,94,0.309,36,11,10,44,48,5,1,0,1,53,0,5667222
Centenary (LA),3,22,20,97,0.021,22,5,2,37,64,11,0,4,2,29,0,5667222
Denison,5,69,37,188,0.17,62,12,13,77,101,10,4,8,0,89,1,5667618
Mount Union,5,45,21,152,0.158,40,10,7,65,99,12,6,22,0,72,0,5667618
Centenary (NJ),4,37,20,120,0.142,29,10,7,52,88,16,0,8,0,51,0,5667619
Moravian,4,51,20,129,0.24,46,16,8,61,72,10,1,4,1,70,0,5667619
Westfield St.,3,14,18,70,-0.057,14,3,2,22,68,13,0,4,0,19,0,5667621
Springfield,3,41,13,77,0.364,38,13,6,36,35,3,1,6,2,58,0,5667621
Rutgers-Camden,5,56,33,193,0.119,50,7,4,90,100,10,1,12,6,70,0,5667624
DeSales,5,59,27,187,0.171,51,10,7,91,97,7,3,14,5,79,0,5667624
Salve Regina,3,27,19,98,0.082,27,4,4,35,70,7,0,4,1,33,0,5667627
Brandeis,3,44,14,97,0.309,42,7,4,42,47,4,0,6,1,54,0,5667627
Pratt,3,19,13,91,0.066,18,3,6,43,63,14,0,4,4,24,0,5667629
Merchant Marine,3,39,9,96,0.313,35,14,10,53,38,3,0,8,0,57,0,5667629
Notre Dame (MD),3,33,19,114,0.123,33,15,7,62,51,6,0,16,1,56,0,5667634
Hood,3,29,19,117,0.085,28,6,11,56,72,15,1,4,1,38,0,5667634
U New England,5,54,20,128,0.266,52,18,13,58,80,7,3,10,3,80,0,5667636
Maine Maritime,5,58,25,142,0.232,52,7,10,49,92,18,1,4,4,68,0,5667636
Carnegie Mellon,5,67,25,181,0.232,65,9,7,79,89,6,3,2,0,80,0,5667637
Albion,5,59,15,164,0.268,52,6,8,75,98,9,5,6,0,73,0,5667637
Pfeiffer,5,47,25,157,0.14,40,13,7,68,91,8,1,14,5,68,0,5667638
Wilmington (OH),5,56,32,160,0.15,49,8,9,80,97,13,3,10,2,72,1,5667638
Simmons,4,42,25,123,0.138,37,10,10,42,87,14,1,0,2,53,0,5667639
Nazareth,4,48,12,125,0.288,44,14,9,42,71,10,1,12,3,69,0,5667639
Meredith,4,48,26,146,0.151,45,4,12,60,89,12,2,16,0,62,0,5667642
Guilford,4,43,26,135,0.126,39,12,8,63,78,4,0,16,0,63,0,5667642
Franciscan,4,50,29,184,0.114,47,12,7,103,80,10,3,0,5,65,0,5667647
Bethany (WV),4,40,18,169,0.13,40,10,9,93,84,12,4,0,3,54,0,5667647
RIT,4,50,21,137,0.212,47,4,10,64,76,6,3,8,0,61,1,5667648
Pitt.-Greensburg,4,41,22,134,0.142,38,6,5,59,78,4,0,6,0,50,1,5667648
Washington Col.,3,27,24,106,0.028,26,5,8,39,70,6,1,0,1,33,0,5667652
Lancaster Bible,3,34,7,85,0.318,30,6,4,46,39,5,3,4,1,45,0,5667652
UMass Boston,3,36,15,130,0.162,36,12,8,65,61,5,0,6,0,51,0,5667653
St. Joseph's (L.I.),3,38,21,130,0.131,37,5,9,77,71,12,1,0,0,44,0,5667653
Swarthmore,3,48,17,125,0.248,47,8,12,69,49,5,2,4,0,60,0,5667661
Catholic,3,18,14,107,0.037,17,5,5,55,61,8,0,8,0,27,0,5667661
Wash. & Jeff.,4,38,22,130,0.123,35,6,3,57,80,11,1,11,0,50.5,0,5667662
Bluffton,4,52,26,140,0.186,50,11,9,61,84,6,1,22,0,75,0,5667662
Muskingum,5,53,20,155,0.213,47,12,8,70,84,9,4,22,0,80,1,5667663
Oberlin,5,49,39,177,0.056,46,9,5,68,100,12,3,14,0,68,0,5667663
St. Mary's (IN),3,38,14,93,0.258,35,16,4,42,52,3,1,4,1,57,0,5667664
Kenyon,3,29,15,95,0.147,24,3,3,35,69,16,2,10,1,39,0,5667664
Penn St.-Altoona,3,20,16,97,0.041,20,2,5,38,66,6,0,4,2,24,0,5667665
Olivet,3,46,12,102,0.333,42,6,7,57,40,2,1,4,2,55,0,5667665
Penn St.-Behrend,3,20,9,64,0.172,17,4,3,27,67,16,1,10,0,30,0,5667666
Anderson (IN),3,46,19,97,0.278,43,16,7,32,52,4,1,2,0,64,0,5667666
Monmouth (IL),3,35,14,116,0.181,31,5,5,49,71,9,1,2,0,42,1,5667667
Heidelberg,3,43,15,116,0.241,38,9,4,51,57,5,4,0,2,56,0,5667667
