"Name","S","MS","Kills","Errors","TotalAttacks","HitPct","Assists","Aces","SErr","Digs","RErr","BlockSolos","BlockAssists","BErr","PTS","BHE","match_id"
"Edward Waters",5,0,51,32,138,0.138,50,4,8,35,6,5,24,0,72,0,"4474903"
"St. Andrews",5,0,62,31,136,0.228,60,6,9,43,4,4,12,0,78,0,"4474903"
"McKendree",3,0,38,10,86,0.326,38,2,11,31,3,0,9,4,44.5,0,"4474897"
"Loyola Chicago",3,0,52,8,98,0.449,49,3,11,33,2,0,13,3,61.5,0,"4474897"
"NJIT",4,0,53,22,108,0.287,49,6,19,32,2,1,9,1,64.5,0,"4474895"
"Grand Canyon",4,0,48,15,104,0.317,46,2,11,26,6,2,22,1,63,0,"4474895"
"Ohio St.",3,0,35,18,76,0.224,32,1,13,18,3,1,19,4,46.5,0,"4474906"
"Purdue Fort Wayne",3,0,40,12,78,0.359,37,3,16,18,1,1,12,2,50,0,"4474906"
"CUI",3,0,28,6,64,0.344,28,5,12,19,6,0,12,6,39,0,"4474899"
"Pepperdine",3,0,49,8,80,0.513,47,6,18,27,5,0,2,1,56,0,"4474899"
"Hawaii",5,0,70,32,153,0.248,68,6,26,52,3,1,15,4,84.5,0,"4474904"
"Long Beach St.",5,0,48,12,129,0.279,46,3,19,41,6,5,31,10,71.5,0,"4474904"
"Saint Francis",5,0,53,27,140,0.186,51,10,28,43,6,0,8,0,67,0,"4474910"
"Penn St.",5,0,45,13,107,0.299,43,6,17,45,10,5,9,1,60.5,0,"4474910"
"Lincoln Memorial",3,0,47,9,80,0.475,44,4,13,22,2,0,11,3,56.5,0,"4474916"
"King (TN)",3,0,38,10,74,0.378,38,2,13,21,4,1,6,3,44,0,"4474916"
"Tusculum",3,0,40,12,80,0.35,37,6,18,24,3,1,12,0,53,1,"4474922"
"Lees-McRae",3,0,20,22,70,-0.029,20,3,6,22,6,1,4,1,26,1,"4474922"
"Talladega",3,0,18,19,73,-0.014,14,1,10,22,5,0,6,1,22,1,"4474923"
"Emmanuel (GA)",3,0,37,15,80,0.275,33,5,13,29,1,1,10,0,48,1,"4474923"
"Fontbonne",3,0,32,11,83,0.253,26,5,18,31,4,1,4,0,40,2,"4474925"
"Maryville (MO)",3,0,38,10,83,0.337,33,4,16,30,5,3,0,1,45,0,"4474925"
"McKendree",3,0,34,20,99,0.141,32,4,18,33,5,12,0,0,50,0,"4474940"
"Lindenwood",3,0,39,22,105,0.162,39,5,13,38,4,6,4,0,52,1,"4474940"
"Lewis",4,0,54,18,113,0.319,49,4,5,44,4,7,14,2,72,0,"4474964"
"Queens (NC)",4,0,46,27,124,0.153,45,4,11,34,4,3,6,1,56,0,"4474964"
"Ohio St.",3,0,43,10,79,0.418,37,4,9,27,2,1,20,0,58,0,"4474969"
"Ball St.",3,0,29,16,89,0.146,22,2,9,17,4,2,4,0,35,0,"4474969"
"Loyola Chicago",3,0,39,6,59,0.559,37,9,17,15,1,6,0,0,54,0,"4474973"
"Quincy",3,0,23,15,61,0.131,22,1,11,11,9,0,4,0,26,0,"4474973"
"Grand Canyon",3,0,49,13,92,0.391,47,6,7,40,1,2,11,0,62.5,0,"4474970"
"CUI",3,0,30,14,89,0.18,29,1,5,28,6,1,8,1,36,0,"4474970"
"Sacred Heart",5,0,58,27,163,0.19,48,4,12,58,4,3,6,0,68,0,"4474977"
"FDU",5,0,65,26,161,0.242,62,4,15,67,4,5,10,1,79,0,"4474977"
"Dominican (NY)",3,0,24,18,70,0.086,22,3,14,16,11,3,2,1,31,0,"4474978"
"Wentworth",3,0,32,10,66,0.333,29,11,12,20,3,1,12,1,50,0,"4474978"
"Benedict",3,0,16,17,63,-0.016,16,2,6,23,10,0,2,0,19,1,"4474979"
"Fort Valley St.",3,0,37,7,70,0.429,35,10,12,27,2,0,4,0,49,0,"4474979"
"Erskine",3,0,37,17,91,0.22,35,2,14,36,0,0,14,1,46,0,"4474985"
"King (TN)",3,0,28,19,85,0.106,28,0,14,29,2,4,8,2,36,1,"4474985"
"Daemen",4,0,44,19,119,0.21,39,4,21,49,9,1,15,0,56.5,1,"4475003"
"Saint Francis",4,0,47,11,114,0.316,43,9,26,47,4,2,14,0,65,1,"4475003"
"North Greenville",5,0,69,24,159,0.283,68,3,14,58,4,1,8,0,77,0,"4475002"
"Barton",5,0,61,16,145,0.31,57,4,12,49,3,2,18,0,76,0,"4475002"
"Tusculum",3,0,30,16,68,0.206,30,2,8,19,11,4,2,0,37,0,"4475000"
"George Mason",3,0,38,9,72,0.403,35,11,9,20,2,1,10,0,55,0,"4475000"
"Emmanuel (GA)",5,0,51,19,114,0.281,50,0,20,37,2,2,16,2,61,1,"4474983"
"Lees-McRae",5,0,55,32,138,0.167,54,2,21,36,0,0,16,3,65,2,"4474983"
"Merrimack",4,0,47,22,123,0.203,44,6,14,52,9,2,4,0,57,2,"4475004"
"LIU",4,0,48,17,110,0.282,46,9,18,49,6,5,8,0,66,0,"4475004"
"Belmont Abbey",3,0,44,17,94,0.287,35,6,11,34,3,2,12,0,58,0,"4474997"
"Mount Olive",3,0,34,15,92,0.207,28,3,9,30,6,3,6,0,43,0,"4474997"
"Thomas More",3,0,27,17,83,0.12,24,2,21,21,3,2,8,0,35,0,"4474989"
"Missouri S&T",3,0,34,13,72,0.292,31,3,14,32,2,2,6,0,42,0,"4474989"
"BYU",5,0,53,28,121,0.207,51,9,12,45,4,1,22,0,74,0,"4474981"
"Pepperdine",5,0,58,21,136,0.272,55,4,23,34,9,1,27,2,76.5,0,"4474981"
"Grand Canyon",3,0,45,13,81,0.395,44,2,15,33,3,2,13,2,55.5,0,"4474999"
"CUI",3,0,32,15,83,0.205,32,3,12,16,2,0,12,0,41,0,"4474999"
"CSUN",4,0,49,19,111,0.27,45,5,22,27,6,2,11,2,61.5,0,"4474996"
"Hawaii",4,0,49,11,98,0.388,48,6,15,35,5,1,26,2,69,1,"4474996"
"St. Thomas Aquinas",4,0,54,18,109,0.33,46,5,15,39,6,2,11,0,66.5,0,"4475021"
"Roberts Wesleyan",4,0,39,24,116,0.129,35,6,14,25,5,1,12,4,52,0,"4475021"
"Georgetown (KY)",5,0,56,24,114,0.281,51,5,22,35,5,4,20,0,75,2,"4475005"
"Charleston (WV)",5,0,48,23,114,0.219,44,5,20,28,5,2,24,0,67,0,"4475005"
"Edward Waters",3,0,15,24,73,-0.123,15,1,10,20,8,0,4,3,18,1,"4475032"
"Fort Valley St.",3,0,29,7,61,0.361,25,8,9,29,1,3,13,0,46.5,0,"4475032"
"Erskine",3,0,35,16,75,0.253,33,6,10,27,4,1,10,0,47,0,"4475046"
"Lees-McRae",3,0,26,20,78,0.077,24,4,13,21,6,2,12,0,38,0,"4475046"
"Emmanuel (GA)",3,0,43,25,106,0.17,43,1,9,37,3,1,4,2,47,0,"4475047"
"King (TN)",3,0,38,14,94,0.255,35,3,11,31,1,3,19,3,53.5,0,"4475047"
"North Greenville",5,0,53,28,141,0.177,46,10,16,39,5,2,23,0,76.5,0,"4475051"
"Mount Olive",5,0,53,29,136,0.176,48,5,10,47,10,3,28,0,75,0,"4475051"
"Belmont Abbey",3,0,37,12,73,0.342,34,3,15,27,2,3,10,0,48,0,"4475054"
"Barton",3,0,27,23,87,0.046,27,2,12,22,3,2,6,0,34,0,"4475054"
"Lewis",3,0,42,16,92,0.283,40,5,4,31,3,0,18,2,56,0,"4475055"
"Queens (NC)",3,0,44,16,93,0.301,43,3,10,33,5,0,18,0,56,1,"4475055"
"Lindenwood",5,0,68,16,124,0.419,65,0,18,31,11,7,0,1,75,0,"4475056"
"Quincy",5,0,53,20,114,0.289,53,11,16,35,0,7,2,1,72,0,"4475056"
"Daemen",4,0,44,21,109,0.211,40,4,22,41,7,1,10,1,54,0,"4475066"
"Saint Francis",4,0,40,16,104,0.231,34,7,23,36,4,2,18,2,58,0,"4475066"
"Sacred Heart",3,0,32,19,81,0.16,31,3,11,24,7,2,12,0,43,0,"4475073"
"LIU",3,0,38,13,80,0.313,35,7,14,25,3,2,18,1,56,0,"4475073"
"Thomas More",5,0,51,21,124,0.242,40,10,18,42,8,2,15,0,70.5,0,"4475064"
"Maryville (MO)",5,0,41,25,114,0.14,38,8,15,45,10,3,7,1,55.5,0,"4475064"
"Tusculum",3,0,31,15,83,0.193,26,3,6,29,7,4,4,0,40,0,"4475072"
"George Mason",3,0,47,10,90,0.411,41,7,15,31,3,0,10,0,59,2,"4475072"
"Dominican (NY)",4,0,38,16,91,0.242,36,2,10,22,7,3,10,2,48,0,"4475069"
"Harvard",4,0,65,17,111,0.432,63,7,22,31,2,1,10,2,78,0,"4475069"
"Princeton",4,0,43,17,98,0.265,41,9,22,29,4,1,29,0,67.5,0,"4475074"
"NJIT",4,0,38,23,101,0.149,35,4,22,31,9,0,20,2,52,1,"4475074"
"Loyola Chicago",3,0,37,15,101,0.218,36,2,8,43,9,0,26,3,52,0,"4475071"
"McKendree",3,0,43,14,104,0.279,41,9,9,39,2,1,15,4,60.5,0,"4475071"
"Benedict",4,0,61,27,141,0.241,43,3,12,43,8,6,11,0,75.5,0,"4475075"
"Morehouse",4,0,46,25,114,0.184,32,8,7,25,3,2,1,2,56.5,0,"4475075"
"Merrimack",3,0,26,27,84,-0.012,26,1,18,22,2,2,4,1,31,0,"4475080"
"FDU",3,0,25,12,69,0.188,24,2,11,24,1,3,14,0,37,0,"4475080"
"Ball St.",5,0,63,18,133,0.338,61,4,10,45,10,1,17,2,76.5,0,"4475081"
"Purdue Fort Wayne",5,0,73,26,163,0.288,70,10,18,41,4,0,15,1,90.5,0,"4475081"
"BYU",5,0,67,16,138,0.37,60,3,19,53,8,3,28,3,87,0,"4475070"
"Pepperdine",5,0,50,25,137,0.182,45,8,14,45,3,2,13,4,66.5,0,"4475070"
"CSUN",4,0,54,13,106,0.387,51,5,19,26,6,2,19,1,70.5,0,"4475082"
"Hawaii",4,0,47,23,100,0.24,46,6,14,32,5,0,21,1,63.5,0,"4475082"
"Missouri S&T",3,0,16,17,58,-0.017,16,1,16,7,10,1,5,0,20.5,1,"5251661"
"Lincoln Memorial",3,0,31,5,49,0.531,26,10,14,21,1,2,8,1,47,0,"5251661"
"Missouri S&T",3,0,27,19,81,0.099,24,3,12,15,7,0,10,0,35,0,"5251662"
"Lincoln Memorial",3,0,36,13,71,0.324,34,7,10,31,3,1,24,1,56,0,"5251662"
"Sacred Heart",3,0,43,13,91,0.33,39,2,10,32,1,2,7,1,50.5,0,"4475090"
"American Int'l",3,0,34,20,95,0.147,32,1,8,29,2,0,10,0,40,1,"4475090"
"Va. Wesleyan",3,0,20,26,71,-0.085,19,2,13,22,5,0,8,0,26,0,"4475095"
"Barton",3,0,30,10,71,0.282,26,5,17,20,2,2,8,0,41,0,"4475095"
"Central St. (OH)",3,0,36,12,76,0.316,33,5,15,26,1,2,6,5,46,0,"4475104"
"Kentucky St.",3,0,28,19,74,0.122,26,1,11,24,5,2,4,2,33,2,"4475104"
"Tusculum",4,0,51,14,118,0.314,49,1,19,52,7,3,12,0,61,0,"4475106"
"North Greenville",4,0,52,18,133,0.256,48,7,16,45,1,0,2,0,60,0,"4475106"
"Maryville (MO)",4,0,49,22,112,0.241,48,7,17,34,3,7,0,1,63,0,"4475110"
"Quincy",4,0,46,17,107,0.271,43,3,15,37,7,4,2,0,54,0,"4475110"
"Fort Valley St.",0,0,26,7,46,0.413,18,6,3,44,0,0,14,3,39,0,"4475116"
"Morehouse",0,0,1,0,10,0.1,0,0,0,0,0,0,0,0,1,0,"4475116"
"Edward Waters",5,0,48,29,125,0.152,45,1,14,37,7,1,16,0,58,1,"4475137"
"Warner",5,0,56,30,133,0.195,54,7,24,40,1,4,26,0,80,2,"4475137"
"Erskine",3,0,27,12,69,0.217,27,0,9,18,8,0,6,1,30,0,"4475131"
"North Greenville",3,0,43,9,72,0.472,40,8,9,28,0,1,10,1,57,0,"4475131"
"Mount Olive",3,0,44,17,107,0.252,41,5,14,35,3,3,18,0,61,0,"4475136"
"Barton",3,0,29,22,93,0.075,28,3,4,35,5,2,12,0,40,0,"4475136"
"Lees-McRae",3,0,17,21,58,-0.069,16,2,18,20,7,3,6,1,25,0,"4475119"
"King (TN)",3,0,29,12,70,0.243,24,7,22,18,2,1,10,2,42,1,"4475119"
"Belmont Abbey",5,0,66,31,152,0.23,64,5,14,51,0,1,20,0,82,1,"4475121"
"Emmanuel (GA)",5,0,55,24,142,0.218,54,0,6,51,5,2,22,0,68,2,"4475121"
"Dominican (NY)",3,0,23,19,87,0.046,21,2,13,28,4,0,2,2,26,0,"4475187"
"St. Thomas Aquinas",3,0,38,15,83,0.277,34,4,14,36,2,2,10,0,49,1,"4475187"
"Tusculum",3,0,35,19,95,0.168,33,2,12,26,2,0,10,0,42,1,"4475143"
"Emmanuel (GA)",3,0,39,11,79,0.354,36,2,3,35,2,2,12,0,49,0,"4475143"
"Merrimack",3,0,31,11,71,0.282,30,1,17,34,10,0,6,1,35,0,"4475164"
"Saint Francis",3,0,36,16,90,0.222,32,10,16,27,1,1,14,2,54,0,"4475164"
"Queens (NC)",3,0,28,12,74,0.216,28,1,14,15,6,0,8,0,33,1,"4475146"
"Loyola Chicago",3,0,42,9,72,0.458,38,6,13,29,1,2,6,0,53,0,"4475146"
"Ball St.",5,0,60,26,150,0.227,57,6,6,52,8,1,27,8,80.5,2,"4475148"
"Lewis",5,0,66,22,152,0.289,58,8,20,45,6,3,21,3,87.5,0,"4475148"
"Ohio St.",5,0,63,23,136,0.294,61,8,15,61,5,1,19,3,81.5,1,"4475151"
"McKendree",5,0,58,21,150,0.247,56,5,21,37,8,2,23,5,76.5,1,"4475151"
"Kentucky St.",3,0,26,19,90,0.078,26,2,16,30,8,2,14,0,37,2,"5256177"
"Webber Int'l",3,0,30,17,84,0.155,27,8,8,40,2,0,0,0,38,0,"5256177"
"D'Youville",5,0,61,27,155,0.219,59,4,12,58,5,3,14,3,75,0,"4475157"
"FDU",5,0,61,19,148,0.284,57,5,12,54,4,0,14,3,73,0,"4475157"
"Thomas More",5,0,58,23,134,0.261,57,4,14,44,4,5,12,4,73,0,"4475158"
"Tusculum",5,0,66,31,149,0.235,62,4,16,48,4,3,2,0,74,1,"4475158"
"Merrimack",3,0,28,19,86,0.105,26,4,12,28,5,2,2,1,35,0,"4475222"
"Saint Francis",3,0,45,8,89,0.416,42,5,22,31,4,2,12,1,58,0,"4475222"
"Charleston (WV)",5,0,65,17,123,0.39,61,8,14,35,9,4,6,0,80,0,"4475161"
"NJIT",5,0,71,20,139,0.367,68,9,18,28,8,2,11,0,87.5,0,"4475161"
"Central St. (OH)",3,0,27,15,81,0.148,26,1,12,22,4,1,7,7,32.5,2,"4475165"
"Edward Waters",3,0,43,19,89,0.27,40,4,12,35,1,2,8,2,53,0,"4475165"
"Harvard",3,0,18,15,56,0.054,18,1,11,20,10,1,8,0,24,1,"4475184"
"Penn St.",3,0,37,14,79,0.291,35,10,18,22,1,3,6,0,53,0,"4475184"
"Daemen",4,0,56,21,129,0.271,53,6,16,46,7,0,17,4,70.5,0,"4475186"
"LIU",4,0,48,13,113,0.31,47,7,15,41,6,4,18,3,68,1,"4475186"
"Sacred Heart",4,0,37,27,120,0.083,37,4,12,43,5,1,8,0,46,0,"4475183"
"George Mason",4,0,53,14,114,0.342,52,5,18,50,4,2,20,0,70,0,"4475183"
"Purdue Fort Wayne",3,0,29,18,88,0.125,28,3,10,34,3,1,4,0,35,0,"4475174"
"Lindenwood",3,0,44,10,93,0.366,38,3,13,35,3,1,12,0,54,0,"4475174"
"CUI",3,0,29,16,84,0.155,28,4,14,28,4,3,19,3,45.5,0,"4475172"
"BYU",3,0,45,17,98,0.286,43,4,17,32,4,1,16,0,58,2,"4475172"
"UC Irvine",4,0,45,30,128,0.117,45,5,15,39,4,2,14,1,59,0,"4475159"
"CSUN",4,0,50,19,112,0.277,50,4,16,41,5,5,24,3,71,0,"4475159"
"UC San Diego",3,0,29,21,79,0.101,27,1,12,24,4,0,4,0,32,0,"4475176"
"Long Beach St.",3,0,37,10,73,0.37,33,4,8,23,1,0,27,5,54.5,0,"4475176"
"Stanford",4,0,39,18,107,0.196,36,7,21,38,8,3,4,0,51,0,"4475173"
"UCLA",4,0,49,15,104,0.327,45,8,22,43,7,0,17,1,65.5,0,"4475173"
"UC Santa Barbara",3,0,38,15,92,0.25,36,7,15,24,3,0,4,1,47,0,"4475180"
"Hawaii",3,0,43,10,83,0.398,40,3,12,31,7,1,11,3,52.5,0,"4475180"
"American Int'l",4,0,24,32,94,-0.085,21,5,9,32,14,1,0,3,30,0,"4475198"
"Roberts Wesleyan",4,0,39,13,94,0.277,38,14,26,30,5,15,0,3,68,0,"4475198"
"Thomas More",5,0,46,32,126,0.111,40,7,15,33,5,4,9,0,61.5,1,"4475199"
"Lees-McRae",5,0,47,28,119,0.16,44,5,20,31,7,4,16,0,64,1,"4475199"
"Daemen",3,0,31,9,65,0.338,28,3,11,24,4,2,23,0,47.5,1,"4475205"
"FDU",3,0,28,28,88,0,27,4,11,24,3,1,2,1,34,1,"4475205"
"Kentucky St.",3,0,25,21,82,0.049,24,0,12,24,5,2,6,0,30,1,"4475211"
"Edward Waters",3,0,35,14,80,0.263,34,5,9,34,0,1,14,4,48,0,"4475211"
"Charleston (WV)",3,0,31,19,73,0.164,30,2,11,18,6,3,8,1,40,0,"4475218"
"NJIT",3,0,39,19,85,0.235,34,6,11,18,2,1,24,0,58,0,"4475218"
"D'Youville",4,0,49,20,106,0.274,46,1,14,27,12,3,14,3,60,0,"4475224"
"LIU",4,0,56,25,115,0.27,55,12,16,34,1,3,16,2,79,0,"4475224"
"Queens (NC)",3,0,31,12,74,0.257,29,4,9,29,8,3,4,1,40,1,"4475217"
"Loyola Chicago",3,0,42,11,89,0.348,42,8,11,28,4,1,12,2,57,0,"4475217"
"Sacred Heart",3,0,41,14,105,0.257,39,6,12,38,5,5,4,2,54,0,"4475233"
"Misericordia",3,0,29,17,99,0.121,28,5,11,27,6,0,8,7,38,0,"4475233"
"Harvard",4,0,38,23,118,0.127,35,5,15,41,5,0,4,1,45,0,"4475235"
"Penn St.",4,0,55,15,117,0.342,52,5,20,44,5,3,18,1,72,0,"4475235"
"Sacred Heart",4,0,59,18,145,0.283,51,3,17,43,7,0,4,2,64,0,"4475241"
"Stevenson",4,0,49,21,143,0.196,48,7,9,45,3,3,6,3,62,0,"4475241"
"Princeton",5,0,56,24,118,0.271,55,5,23,32,4,2,10,0,68,1,"4475244"
"George Mason",5,0,55,17,113,0.336,53,4,21,33,5,2,22,0,72,0,"4475244"
"Ball St.",5,0,65,18,147,0.32,62,4,11,50,5,2,6,0,74,0,"4475242"
"Lewis",5,0,73,19,156,0.346,69,5,13,51,4,2,20,0,90,0,"4475242"
"Purdue Fort Wayne",3,0,47,12,75,0.467,42,4,13,26,2,3,4,1,56,0,"4475245"
"Quincy",3,0,25,17,73,0.11,23,2,6,15,4,3,2,1,31,0,"4475245"
"Central St. (OH)",3,0,30,19,89,0.124,30,1,13,30,7,0,9,0,35.5,0,"4475246"
"Webber Int'l",3,0,38,11,83,0.325,35,7,8,35,1,2,7,0,50.5,0,"4475246"
"Ohio St.",4,0,46,15,107,0.29,43,4,18,39,4,3,12,0,59,2,"4475250"
"Lindenwood",4,0,56,20,126,0.286,53,4,22,38,4,2,10,0,67,0,"4475250"
"Stanford",3,0,27,11,55,0.291,25,3,12,12,11,0,5,1,32.5,0,"4475239"
"UCLA",3,0,40,9,67,0.463,37,11,19,11,3,0,6,0,54,0,"4475239"
"CUI",3,0,28,15,89,0.146,25,0,15,27,4,0,0,3,28,0,"4475248"
"BYU",3,0,41,7,80,0.425,35,4,12,30,0,0,12,0,51,0,"4475248"
"CSUN",3,0,44,14,92,0.326,42,7,12,26,3,1,10,2,57,0,"4475247"
"UC Irvine",3,0,51,11,97,0.412,48,3,9,26,7,0,17,0,62.5,0,"4475247"
"Long Beach St.",3,0,42,15,97,0.278,40,5,13,29,2,2,10,0,54,0,"4475249"
"UC San Diego",3,0,32,19,88,0.148,31,2,8,31,5,2,8,0,40,1,"4475249"
"Pepperdine",4,0,60,14,115,0.4,55,1,17,34,4,1,14,2,69,0,"4475251"
"Southern California",4,0,49,21,112,0.25,43,4,13,33,1,1,15,8,61.5,1,"4475251"
"UC Santa Barbara",5,0,59,28,160,0.194,57,4,20,45,5,1,13,0,70.5,0,"4475252"
"Hawaii",5,0,57,23,134,0.254,55,5,19,50,4,2,33,1,80.5,0,"4475252"
"Central St. (OH)",4,0,51,28,119,0.193,48,0,18,55,6,2,14,0,60,0,"4475254"
"Warner",4,0,39,27,131,0.092,35,6,19,35,0,1,8,0,50,0,"4475254"
"Reinhardt",4,0,56,23,127,0.26,50,3,7,39,5,3,8,0,66,0,"4475268"
"Fort Valley St.",4,0,51,23,120,0.233,46,5,11,37,3,1,14,7,64,0,"4475268"
"King (TN)",3,0,28,14,79,0.177,25,2,11,30,5,0,4,6,32,0,"4475291"
"North Greenville",3,0,42,10,89,0.36,37,5,14,31,2,0,6,0,50,0,"4475291"
"Lees-McRae",3,0,27,12,79,0.19,28,2,15,25,9,0,4,2,31,0,"4475276"
"Belmont Abbey",3,0,37,11,75,0.347,32,9,11,29,2,0,9,2,50.5,0,"4475276"
"Lindenwood",3,0,40,12,77,0.364,38,10,10,28,4,3,6,0,56,0,"4475297"
"Queens (NC)",3,0,30,9,72,0.292,27,4,15,18,10,4,8,1,42,0,"4475297"
"Daemen",3,0,32,8,66,0.364,29,4,12,29,2,1,12,0,43,0,"5255328"
"Roberts Wesleyan",3,0,23,24,79,-0.013,23,2,14,21,4,0,4,0,27,0,"5255328"
"Lewis",5,0,63,25,145,0.262,57,3,12,50,10,0,27,3,79.5,0,"4475308"
"Purdue Fort Wayne",5,0,68,22,149,0.309,65,10,23,48,3,1,18,0,88,0,"4475308"
"Maryville (MO)",5,0,63,26,140,0.264,55,3,22,59,4,4,18,4,79,0,"4475309"
"Central St. (OH)",5,0,40,27,132,0.098,39,4,16,40,3,0,8,0,48,1,"4475309"
"Quincy",3,0,37,14,81,0.284,33,2,14,19,7,0,9,0,43.5,2,"4475311"
"Ball St.",3,0,37,7,73,0.411,26,7,8,20,2,1,11,0,50.5,0,"4475311"
"McKendree",5,0,57,27,149,0.201,53,5,16,46,4,3,10,1,70,0,"4475303"
"Ohio St.",5,0,58,24,134,0.254,57,4,18,50,5,4,24,3,78,0,"4475303"
"Midway",3,0,28,20,92,0.087,25,2,15,32,7,4,0,0,34,2,"4475306"
"Thomas More",3,0,37,19,94,0.191,35,7,14,35,2,5,2,0,50,1,"4475306"
"LIU",3,0,42,5,66,0.561,38,3,17,19,2,1,10,0,51,1,"4475313"
"Sacred Heart",3,0,37,14,74,0.311,35,2,14,14,3,1,4,1,42,1,"4475313"
"Edward Waters",5,0,54,21,138,0.239,53,2,11,50,6,2,8,0,62,1,"4475314"
"Webber Int'l",5,0,68,20,145,0.331,66,6,16,52,2,2,14,0,83,0,"4475314"
"Master's",5,0,59,20,137,0.285,55,5,23,57,9,2,20,2,76,0,"4475312"
"Pepperdine",5,0,66,27,160,0.244,63,9,27,52,5,4,17,1,87.5,0,"4475312"
"Saint Francis",4,0,52,6,115,0.4,49,10,31,34,4,2,14,3,71,0,"4475315"
"D'Youville",4,0,44,19,104,0.24,40,4,16,47,10,0,4,5,50,0,"4475315"
"Fort Valley St.",3,0,34,8,58,0.448,30,15,17,23,11,0,18,0,58,0,"4475316"
"Kentucky St.",3,0,12,16,56,-0.071,11,11,8,13,15,2,2,0,26,0,"4475316"
"Mount Olive",4,0,54,15,116,0.336,47,6,14,40,3,4,10,0,69,0,"4475325"
"Emmanuel (GA)",4,0,50,24,130,0.2,46,3,12,36,6,2,10,0,60,0,"4475325"
"Harvard",3,0,39,16,88,0.261,38,1,11,37,8,2,8,0,46,2,"4475339"
"George Mason",3,0,40,8,91,0.352,40,8,9,31,1,3,14,0,58,0,"4475339"
"Barton",3,0,32,18,104,0.135,29,5,8,32,7,1,12,3,44,0,"4475336"
"Erskine",3,0,40,11,94,0.309,39,7,11,42,5,3,11,1,55.5,0,"4475336"
"FDU",4,0,50,26,127,0.189,44,3,10,49,8,4,6,0,60,0,"4475333"
"Merrimack",4,0,48,29,134,0.142,46,8,14,40,3,3,16,0,67,1,"4475333"
"Penn St.",4,0,49,17,103,0.311,48,9,22,34,3,1,14,0,66,0,"4475332"
"Charleston (WV)",4,0,42,18,102,0.235,41,3,21,31,9,1,10,1,51,1,"4475332"
"NJIT",3,0,26,18,68,0.118,25,3,7,15,9,0,5,1,31.5,0,"4475329"
"Princeton",3,0,41,14,76,0.355,39,9,17,16,3,3,20,1,63,0,"4475329"
"Maryville (MO)",3,0,18,19,72,-0.014,18,0,10,21,5,0,0,2,18,0,"4475319"
"Ohio St.",3,0,39,2,65,0.569,37,5,18,27,0,1,12,1,51,0,"4475319"
"American Int'l",3,0,29,22,76,0.092,28,5,8,19,2,0,6,1,37,1,"4475341"
"Dominican (NY)",3,0,40,13,80,0.338,38,2,16,20,5,5,6,1,50,0,"4475341"
"Hawaii",3,0,37,18,93,0.204,34,2,11,26,1,0,6,5,42,0,"4475318"
"UC Irvine",3,0,45,8,87,0.425,41,1,13,26,2,0,20,0,56,0,"4475318"
"UC San Diego",5,0,49,15,120,0.283,47,2,20,44,9,4,23,1,66.5,0,"4475317"
"UC Santa Barbara",5,0,56,25,133,0.233,54,9,20,54,2,0,8,3,69,0,"4475317"
"CSUN",3,0,28,20,75,0.107,25,4,11,24,5,1,12,2,39,1,"4475328"
"Long Beach St.",3,0,38,12,81,0.321,37,5,11,24,4,1,19,0,53.5,0,"4475328"
"BYU",4,0,52,18,92,0.37,50,3,17,30,3,1,24,2,68,0,"4475331"
"Southern California",4,0,39,22,102,0.167,37,3,19,16,3,1,18,2,52,0,"4475331"
"Grand Canyon",3,0,29,16,64,0.203,28,6,16,15,8,0,5,1,37.5,0,"4475324"
"UCLA",3,0,33,7,59,0.441,32,8,15,13,6,1,22,1,53,0,"4475324"
"Stanford",5,0,60,19,140,0.293,56,9,19,55,5,1,8,0,74,0,"4475338"
"CUI",5,0,62,15,143,0.329,56,5,21,52,9,5,7,3,75.5,1,"4475338"
"Lindenwood",4,0,58,23,138,0.254,55,6,16,49,3,3,5,1,69.5,0,"4475344"
"Queens (NC)",4,0,46,19,124,0.218,38,3,16,41,6,4,11,0,58.5,0,"4475344"
"Tusculum",3,0,25,18,76,0.092,23,0,14,16,3,1,4,0,28,0,"4475386"
"Lincoln Memorial",3,0,40,9,68,0.456,35,3,9,26,0,1,10,0,49,0,"4475386"
"Barton",5,0,51,23,152,0.184,51,4,7,61,6,4,27,0,72.5,0,"4475387"
"Emmanuel (GA)",5,0,69,28,168,0.244,68,6,13,72,4,3,18,0,87,1,"4475387"
"King (TN)",3,0,35,13,96,0.229,33,4,17,43,2,1,6,4,43,1,"4475385"
"Belmont Abbey",3,0,43,12,102,0.304,42,2,17,43,4,0,2,3,46,0,"4475385"
"American Int'l",3,0,27,29,75,-0.027,27,2,7,23,3,1,4,3,32,1,"4475389"
"MIT",3,0,35,12,72,0.319,33,3,16,16,2,5,20,1,53,0,"4475389"
"Fort Valley St.",3,0,35,14,78,0.269,32,9,17,19,3,1,11,3,50.5,0,"4475390"
"Central St. (OH)",3,0,25,19,71,0.085,23,3,11,21,9,3,9,4,35.5,2,"4475390"
"Mount Olive",3,0,31,16,89,0.169,30,1,12,32,5,2,15,0,41.5,1,"4475391"
"Erskine",3,0,40,18,97,0.227,37,5,12,35,1,3,11,1,53.5,3,"4475391"
"Lees-McRae",3,0,25,17,67,0.119,24,1,11,17,9,0,8,3,30,0,"4475392"
"North Greenville",3,0,36,10,70,0.371,34,9,9,24,1,0,9,0,49.5,0,"4475392"
