#,P,S,MS,Kills,Errors,TotalAttacks,HitPct,Assists,Aces,SErr,Digs,RErr,BlockSolos,BlockAssists,BErr,PTS,BHE,match_id,team_name
7,OH,3,0,11,2,18,0.5,0,7,4,3,0,0,0,0,18,0,4474412,Ohio St.
2,L,3,0,0,0,0,0,3,0,0,6,2,0,0,0,0,0,4474412,Ohio St.
10,OH,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4474412,Ohio St.
14,OH,3,0,6,1,11,0.455,2,0,3,1,0,0,4,0,8,0,4474412,Ohio St.
6,OPP,3,0,18,4,35,0.4,0,4,3,6,0,0,0,2,22,0,4474412,Ohio St.
8,S,3,0,1,0,6,0.167,35,0,1,5,0,0,4,1,3,0,4474412,Ohio St.
18,MB,3,0,2,3,11,-0.091,0,0,0,3,0,0,5,0,4.5,0,4474412,Ohio St.
19,MB,3,0,5,1,6,0.667,0,0,1,1,0,0,1,0,5.5,0,4474415,Daemen
5,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474415,Daemen
12,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474415,Daemen
6,S,3,0,2,0,6,0.333,29,1,2,2,0,0,3,1,4.5,0,4474415,Daemen
3,S,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4474415,Daemen
4,OPP,3,0,9,3,21,0.286,0,2,3,3,0,1,2,0,13,0,4474415,Daemen
13,OH,3,0,11,2,18,0.5,1,1,3,7,0,0,0,0,12,0,4474415,Daemen
14,MB,3,0,4,1,8,0.375,0,0,2,1,0,0,4,0,6,0,4474415,Daemen
18,OH,3,0,6,2,11,0.364,2,0,2,6,0,0,1,0,6.5,0,4474415,Daemen
1,DB,3,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,4474415,Daemen
1,S,3,0,0,1,3,-0.333,17,0,0,4,0,0,0,0,0,0,4474415,D'Youville
5,MB,2,0,0,1,3,-0.333,0,0,0,0,0,0,0,0,0,0,4474415,D'Youville
21,MB,2,0,2,2,11,0,0,0,1,1,0,0,0,0,2,0,4474415,D'Youville
16,OH,3,0,4,6,16,-0.125,0,0,2,5,0,0,0,0,4,0,4474415,D'Youville
6,L,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4474415,D'Youville
2,DB,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474415,D'Youville
3,OH,2,0,2,4,11,-0.182,0,0,1,3,0,0,0,0,2,0,4474415,D'Youville
22,DB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474415,D'Youville
9,OH,1,0,0,2,5,-0.4,0,0,2,0,1,0,0,0,0,0,4474415,D'Youville
10,OH,2,0,7,2,14,0.357,0,0,2,0,0,0,1,0,7.5,0,4474415,D'Youville
23,MB,3,0,4,3,11,0.091,0,1,2,0,0,0,1,4,5.5,0,4474415,D'Youville
7,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474415,D'Youville
4,OPP,3,0,4,4,24,0,0,1,3,2,0,0,2,0,6,0,4474414,Purdue Fort Wayne
14,OH,3,0,4,0,8,0.5,0,0,2,0,0,0,0,0,4,0,4474414,Purdue Fort Wayne
8,MB,3,0,11,4,24,0.292,0,1,2,6,0,0,1,0,12.5,1,4474414,Purdue Fort Wayne
2,OH,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4474414,Purdue Fort Wayne
3,L,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474414,Purdue Fort Wayne
7,OH,3,0,4,3,12,0.083,0,0,1,9,0,0,1,0,4.5,1,4474414,Purdue Fort Wayne
11,OPP,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474414,Purdue Fort Wayne
6,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474414,Purdue Fort Wayne
1,S,3,0,0,0,1,0,25,0,3,6,0,0,2,0,1,1,4474414,Purdue Fort Wayne
22,MB,3,0,4,3,8,0.125,0,0,1,0,0,0,3,0,5.5,0,4474414,Purdue Fort Wayne
22,OPP,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474414,Loyola Chicago
28,OH,3,0,18,4,27,0.519,2,0,1,1,1,0,1,0,18.5,1,4474414,Loyola Chicago
19,S,3,0,0,1,2,-0.5,34,1,0,8,0,0,3,0,2.5,0,4474414,Loyola Chicago
18,MB,3,0,6,0,10,0.6,0,0,1,2,0,0,3,0,7.5,0,4474414,Loyola Chicago
17,MB,3,0,4,1,6,0.5,0,0,0,1,0,1,5,0,7.5,0,4474414,Loyola Chicago
16,S,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4474414,Loyola Chicago
3,L,3,0,0,0,0,0,4,0,0,9,1,0,0,0,0,0,4474414,Loyola Chicago
14,OH,3,0,8,6,26,0.077,0,2,5,5,0,0,3,0,11.5,0,4474414,Loyola Chicago
8,OH,3,0,5,1,11,0.364,1,0,5,4,0,0,2,0,6,0,4474414,Loyola Chicago
14,L,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4474426,UCLA
20,OH,3,0,10,2,20,0.4,0,0,2,4,1,0,2,0,11,0,4474426,UCLA
17,S,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4474426,UCLA
12,OH,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474426,UCLA
13,OH,3,0,6,0,6,1,0,2,3,2,0,0,3,0,9.5,0,4474426,UCLA
10,MB,3,0,6,0,7,0.857,0,1,2,1,0,1,3,0,9.5,0,4474426,UCLA
21,OH,2,0,1,1,7,0,0,0,1,1,0,0,0,1,1,0,4474426,UCLA
25,OH,3,0,9,2,15,0.467,2,3,3,2,0,0,4,0,14,0,4474426,UCLA
7,S,3,0,1,0,1,1,26,2,4,1,0,0,2,1,4,0,4474426,UCLA
18,OH,3,0,6,2,9,0.444,2,1,0,6,0,0,0,0,7,0,4474426,UCLA
9,S,3,0,1,0,3,0.333,12,0,2,2,1,0,2,0,2,0,4474426,Southern California
15,OPP,3,0,8,3,21,0.238,0,0,1,3,0,0,1,0,8.5,0,4474426,Southern California
11,OH,3,0,2,4,8,-0.25,0,0,1,2,0,0,1,0,2.5,0,4474426,Southern California
14,OPP,2,0,1,2,4,-0.25,0,0,0,1,0,0,0,0,1,0,4474426,Southern California
1,OH,3,0,4,5,22,-0.045,0,0,2,1,5,1,1,0,5.5,0,4474426,Southern California
8,MB,3,0,2,1,6,0.167,0,1,3,0,0,0,2,0,4,0,4474426,Southern California
4,OH,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,4474426,Southern California
16,MB,3,0,3,2,8,0.125,1,0,0,1,0,0,2,0,4,1,4474426,Southern California
7,S,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4474426,Southern California
3,L/DS,3,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,4474426,Southern California
16,MB,5,0,7,4,13,0.231,0,1,2,1,0,0,1,1,8.5,0,4474430,UC Santa Barbara
2,OPP,5,0,23,9,47,0.298,0,2,3,6,0,0,5,0,27.5,0,4474430,UC Santa Barbara
7,OH,5,0,13,4,29,0.31,0,1,2,6,0,0,3,0,15.5,0,4474430,UC Santa Barbara
1,L,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4474430,UC Santa Barbara
11,OH,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474430,UC Santa Barbara
24,OH,5,0,6,1,15,0.333,1,1,4,1,0,1,10,0,13,0,4474430,UC Santa Barbara
23,OH,5,0,6,3,18,0.167,1,1,4,8,3,0,3,0,8.5,0,4474430,UC Santa Barbara
17,L/DS,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4474430,UC Santa Barbara
6,S,5,0,1,1,2,0,51,2,5,7,0,0,1,0,3.5,0,4474430,UC Santa Barbara
3,OH,5,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,4474430,CUI
23,S,3,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,4474430,CUI
4,S,5,0,0,0,4,0,47,0,2,8,0,2,2,1,3,0,4474430,CUI
8,OH,5,0,15,5,27,0.37,0,2,3,3,2,1,3,1,19.5,0,4474430,CUI
18,OH,3,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,4474430,CUI
9,OPP,5,0,6,7,20,-0.05,0,1,4,7,0,1,0,0,8,0,4474430,CUI
21,OH,5,0,15,5,37,0.27,0,1,1,6,0,0,2,0,17,0,4474430,CUI
1,MB,5,0,10,2,16,0.5,0,0,4,2,0,1,4,1,13,0,4474430,CUI
30,MB,5,0,7,4,14,0.214,0,1,3,2,0,1,3,1,10.5,0,4474430,CUI
6,L,5,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,4474430,CUI
5,MB,2,0,2,0,4,0.5,0,0,1,0,0,0,0,0,2,0,4474436,Central St. (OH)
8,S,3,0,2,0,2,1,27,0,2,0,0,0,0,0,2,0,4474436,Central St. (OH)
10,MB,3,0,7,5,18,0.111,0,0,3,4,1,1,0,0,8,0,4474436,Central St. (OH)
13,OH,1,0,2,0,2,1,0,0,1,0,0,0,0,0,2,0,4474436,Central St. (OH)
27,L,3,0,1,0,2,0.5,1,0,0,1,0,0,0,0,1,0,4474436,Central St. (OH)
30,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474436,Central St. (OH)
9,MB,3,0,9,7,26,0.077,0,0,3,3,0,0,0,0,9,0,4474436,Central St. (OH)
23,OH,3,0,5,2,8,0.375,2,2,4,1,0,0,0,0,7,0,4474436,Central St. (OH)
7,MB,3,0,5,1,12,0.333,1,2,2,3,0,0,0,0,7,0,4474436,Central St. (OH)
18,L,3,0,0,1,2,-0.5,1,0,0,4,0,0,0,0,0,0,4474436,Fort Valley St.
22,OH,3,0,9,1,14,0.571,1,1,2,4,0,2,0,0,12,0,4474436,Fort Valley St.
12,OH,3,0,2,3,8,-0.125,0,1,1,0,0,1,0,0,4,0,4474436,Fort Valley St.
21,OH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474436,Fort Valley St.
23,OH,3,0,13,4,17,0.529,1,1,3,7,0,0,0,0,14,0,4474436,Fort Valley St.
9,S,3,0,1,1,3,0,32,0,1,2,0,1,0,0,2,0,4474436,Fort Valley St.
13,S,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474436,Fort Valley St.
17,OPP,3,0,10,1,18,0.5,1,1,0,3,0,1,0,0,12,0,4474436,Fort Valley St.
6,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474436,Fort Valley St.
16,OPP,3,0,3,2,5,0.2,0,0,3,0,0,0,0,1,3,0,4474436,Fort Valley St.
3,S,4,0,4,0,7,0.571,45,2,1,5,0,0,1,0,6.5,1,4493017,Harvard
12,OH,4,0,6,2,14,0.286,1,2,5,5,0,0,0,0,8,0,4493017,Harvard
14,OH,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,4493017,Harvard
19,OH,4,0,16,3,36,0.361,0,0,2,9,0,0,3,0,17.5,0,4493017,Harvard
22,MB,4,0,11,1,23,0.435,1,0,3,6,0,0,2,0,12,0,4493017,Harvard
10,OH,4,0,12,3,26,0.346,1,2,1,15,0,1,1,0,15.5,0,4493017,Harvard
35,MB,4,0,6,1,8,0.625,2,0,3,2,0,1,2,0,8,0,4493017,Harvard
19,MB,4,0,10,3,22,0.318,1,0,3,0,0,3,1,0,13.5,0,4493017,Daemen
5,OH,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4493017,Daemen
12,OH,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4493017,Daemen
6,S,4,0,3,0,4,0.75,39,1,3,10,0,0,0,0,4,0,4493017,Daemen
3,S,2,0,0,0,1,0,1,0,0,8,0,0,0,0,0,0,4493017,Daemen
4,OPP,4,0,13,6,32,0.219,4,0,1,6,2,0,0,0,13,0,4493017,Daemen
10,MB,3,0,4,4,13,0,0,0,0,0,0,0,1,0,4.5,0,4493017,Daemen
13,OH,4,0,19,9,43,0.233,0,0,1,6,0,0,2,0,20,0,4493017,Daemen
14,MB,1,0,3,0,3,1,0,0,0,1,0,0,0,0,3,0,4493017,Daemen
18,OH,4,0,7,1,26,0.231,2,0,2,5,0,0,1,0,7.5,0,4493017,Daemen
1,DB,4,0,0,0,3,0,0,0,1,5,1,0,0,0,0,0,4493017,Daemen
5,OPP,3,0,19,4,38,0.395,0,0,1,7,1,0,2,0,20,0,4474437,Quincy
14,S,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4474437,Quincy
13,OPP,3,0,8,3,23,0.217,0,0,1,3,0,0,1,0,8.5,0,4474437,Quincy
3,S,3,0,1,0,1,1,29,2,1,2,0,0,1,1,3.5,1,4474437,Quincy
15,MB,3,0,1,4,8,-0.375,1,1,3,2,0,0,1,1,2.5,0,4474437,Quincy
7,OH,2,0,1,0,2,0.5,0,0,0,1,0,0,0,0,1,0,4474437,Quincy
19,OH,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474437,Quincy
35,MB,3,0,1,1,5,0,0,0,0,3,0,0,1,0,1.5,0,4474437,Quincy
30,OPP,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4474437,Quincy
1,L/DS,3,0,0,0,1,0,3,0,0,10,0,0,0,0,0,0,4474437,Quincy
17,OH,3,0,7,1,18,0.333,1,0,2,7,0,0,0,0,7,0,4474437,Quincy
6,L/DS,3,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,4474437,McKendree
26,S,3,0,8,2,15,0.4,2,0,1,12,0,0,1,0,8.5,0,4474437,McKendree
12,OH,3,0,7,0,21,0.333,1,0,3,7,2,0,3,1,8.5,0,4474437,McKendree
24,MB,3,0,11,0,13,0.846,0,1,3,2,0,0,2,0,13,0,4474437,McKendree
23,MB,3,0,9,2,16,0.438,0,0,0,0,0,0,4,0,11,0,4474437,McKendree
5,S,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474437,McKendree
3,S,3,0,2,0,7,0.286,42,0,0,5,0,0,1,0,2.5,1,4474437,McKendree
19,OH,3,0,12,7,32,0.156,1,3,2,7,0,0,2,0,16,0,4474437,McKendree
2,L,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474437,McKendree
8,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474440,Edward Waters
9,S,3,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,4474440,Edward Waters
4,OH,3,0,19,4,37,0.405,1,0,3,6,0,1,0,0,20,0,4474440,Edward Waters
11,S,3,0,1,0,7,0.143,38,2,1,4,0,0,0,0,3,0,4474440,Edward Waters
16,OH,3,0,8,3,19,0.263,0,0,3,6,0,0,0,0,8,0,4474440,Edward Waters
15,MB,3,0,4,1,9,0.333,0,0,0,1,0,1,0,0,5,0,4474440,Edward Waters
17,L/DS,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4474440,Edward Waters
6,OPP,3,0,10,5,27,0.185,0,1,2,8,0,1,0,0,12,0,4474440,Edward Waters
14,MB,3,0,2,2,6,0,1,1,2,3,0,0,0,0,3,0,4474440,Edward Waters
10,OH,3,0,4,4,15,0,0,0,1,1,0,2,0,0,6,1,4474440,Benedict
6,OH,2,0,9,2,20,0.35,0,0,1,3,0,0,0,0,9,0,4474440,Benedict
16,MB,3,0,2,3,7,-0.143,0,0,3,2,0,0,0,1,2,0,4474440,Benedict
11,OH,1,0,1,1,9,0,0,1,0,1,0,0,0,0,2,0,4474440,Benedict
15,L/DS,3,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,4474440,Benedict
8,OH,3,0,0,1,2,-0.5,0,0,0,0,0,0,0,0,0,0,4474440,Benedict
1,S,3,0,0,0,2,0,29,0,1,7,0,1,0,1,1,0,4474440,Benedict
14,OH,3,0,8,6,24,0.083,0,0,2,6,3,0,0,0,8,0,4474440,Benedict
2,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474440,Benedict
5,MB,3,0,6,4,14,0.143,0,0,1,1,0,4,0,1,10,0,4474440,Benedict
13,OH,3,0,6,4,15,0.133,0,3,3,3,2,1,1,0,10.5,0,4474442,FDU
5,L,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474442,FDU
6,L,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4474442,FDU
1,L,2,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,4474442,FDU
3,MB,3,0,3,0,4,0.75,0,0,1,1,0,0,1,1,3.5,0,4474442,FDU
2,OH,3,0,6,6,16,0,0,0,5,0,0,0,2,0,7,0,4474442,FDU
4,OH,3,0,0,1,1,-1,19,1,1,1,0,1,1,1,2.5,0,4474442,FDU
19,MB,3,0,1,3,8,-0.25,0,0,3,0,1,0,1,0,1.5,0,4474442,FDU
7,OH,3,0,6,3,16,0.188,1,1,1,5,0,0,0,0,7,0,4474442,FDU
20,MB,3,0,9,0,10,0.9,0,3,4,2,0,0,4,0,14,0,4474442,NJIT
10,OH,3,0,5,3,12,0.167,0,1,2,3,2,0,2,0,7,0,4474442,NJIT
1,S,3,0,0,1,1,-1,28,2,4,2,0,0,4,0,4,0,4474442,NJIT
12,MB,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1.5,0,4474442,NJIT
6,OH,1,0,1,1,5,0,0,0,0,0,0,0,0,0,1,0,4474442,NJIT
7,OPP,3,0,5,2,11,0.273,0,0,4,5,0,0,3,0,6.5,0,4474442,NJIT
16,OH,3,0,9,2,14,0.5,0,0,2,1,1,0,2,0,10,0,4474442,NJIT
15,L,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4474442,NJIT
3,OH,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4474442,NJIT
19,MB,3,0,4,0,6,0.667,0,0,0,2,0,0,4,0,6,0,4474442,NJIT
10,S,3,1,2,0,4,0.5,33,0,5,3,0,1,1,0,3.5,0,4474449,Maryville (MO)
99,L,3,0,0,1,1,-1,1,0,0,4,0,0,0,0,0,0,4474449,Maryville (MO)
1,MB,3,1,8,2,10,0.6,0,0,2,2,0,0,3,0,9.5,0,4474449,Maryville (MO)
9,MB,3,1,4,3,8,0.125,0,1,2,1,0,0,2,0,6,0,4474449,Maryville (MO)
13,OPP,3,1,12,0,18,0.667,1,2,2,6,0,0,2,0,15,0,4474449,Maryville (MO)
0,OH,3,1,5,4,13,0.077,2,0,0,0,1,0,1,0,5.5,0,4474449,Maryville (MO)
3,L,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4474449,Maryville (MO)
5,OH,3,1,9,2,17,0.412,0,0,1,5,0,0,1,0,9.5,0,4474449,Maryville (MO)
10,S,3,1,2,1,3,0.333,29,1,3,3,0,0,0,0,3,0,4474449,Tusculum
9,S,3,1,2,0,6,0.333,0,0,4,1,0,1,0,0,3,0,4474449,Tusculum
2,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474449,Tusculum
11,OH,3,1,10,4,22,0.273,0,0,3,0,1,0,0,0,10,0,4474449,Tusculum
5,MB,3,1,4,0,8,0.5,0,0,2,1,0,1,0,0,5,0,4474449,Tusculum
3,L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4474449,Tusculum
19,OH,1,0,1,1,4,0,0,0,1,2,0,0,0,0,1,0,4474449,Tusculum
12,RS,2,1,1,4,9,-0.333,0,1,1,3,0,0,0,0,2,0,4474449,Tusculum
6,L,3,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,4474449,Tusculum
4,OH,3,1,14,5,26,0.346,1,0,3,2,0,0,0,0,14,0,4474449,Tusculum
1,RS,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4474449,Tusculum
23,OH,3,0,3,7,20,-0.2,1,1,3,5,0,0,0,0,4,0,4474463,Queens (NC)
10,OH,2,0,0,1,1,-1,0,0,0,3,0,0,0,0,0,0,4474463,Queens (NC)
15,MB,3,0,7,2,11,0.455,0,0,1,2,0,0,3,0,8.5,0,4474463,Queens (NC)
13,S,3,0,4,0,5,0.8,23,0,0,1,0,0,3,0,5.5,0,4474463,Queens (NC)
9,OH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474463,Queens (NC)
18,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474463,Queens (NC)
1,DB,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4474463,Queens (NC)
14,OH,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4474463,Queens (NC)
11,OH,3,0,7,4,17,0.176,1,0,1,4,2,0,0,0,7,0,4474463,Queens (NC)
5,OPP,3,0,3,3,6,0,1,0,1,1,0,0,0,0,3,0,4474463,Queens (NC)
6,OH,3,0,6,2,16,0.25,0,0,2,9,0,0,0,0,6,0,4474463,Queens (NC)
12,OH,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4474463,Ball St.
5,L,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474463,Ball St.
22,OPP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474463,Ball St.
9,S,3,0,2,1,3,0.333,15,0,0,4,0,0,2,0,3,0,4474463,Ball St.
18,OH,3,0,14,4,24,0.417,0,1,3,2,1,0,3,0,16.5,0,4474463,Ball St.
21,MB,3,0,3,1,7,0.286,0,0,0,2,0,0,3,0,4.5,0,4474463,Ball St.
4,L,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4474463,Ball St.
11,L,3,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,4474463,Ball St.
20,OH,3,0,6,1,10,0.5,1,2,2,5,0,0,4,0,10,0,4474463,Ball St.
19,MB,3,0,8,2,21,0.286,0,2,3,1,0,0,1,0,10.5,0,4474463,Ball St.
10,MB,3,0,4,1,12,0.25,1,0,1,0,0,1,4,0,7,0,4474463,Ball St.
2,S,2,0,2,0,2,1,12,0,0,1,0,0,1,0,2.5,0,4474463,Ball St.
20,MB,4,0,5,1,9,0.444,1,0,2,4,0,0,3,0,6.5,0,4474461,Emmanuel (GA)
11,MB,4,0,5,2,16,0.188,0,2,6,0,0,0,2,0,8,0,4474461,Emmanuel (GA)
19,L,4,0,0,0,3,0,1,0,0,14,1,0,0,0,0,0,4474461,Emmanuel (GA)
6,OH,4,0,11,8,33,0.091,0,1,3,6,2,0,1,1,12.5,0,4474461,Emmanuel (GA)
4,OPP,4,0,6,2,15,0.267,0,0,2,7,0,0,2,0,7,0,4474461,Emmanuel (GA)
17,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474461,Emmanuel (GA)
22,S,4,0,0,1,8,-0.125,35,1,2,5,0,0,1,1,1.5,1,4474461,Emmanuel (GA)
10,OH,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474461,Emmanuel (GA)
15,OH,4,0,14,4,36,0.278,1,3,6,6,2,1,1,1,18.5,0,4474461,Emmanuel (GA)
16,MB,4,0,6,1,17,0.294,0,0,2,3,0,0,1,2,6.5,0,4474461,North Greenville
10,OPP,4,0,10,3,21,0.333,1,1,3,6,0,0,2,0,12,0,4474461,North Greenville
13,L,4,0,0,0,3,0,3,0,0,12,1,0,0,0,0,0,4474461,North Greenville
5,OH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474461,North Greenville
20,L/DS,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4474461,North Greenville
1,OH,4,0,8,7,28,0.036,1,1,3,8,1,0,1,0,9.5,0,4474461,North Greenville
24,OH,2,0,2,1,7,0.143,0,0,1,1,0,0,0,0,2,0,4474461,North Greenville
18,OH,3,0,4,1,14,0.214,0,0,1,6,0,0,0,0,4,0,4474461,North Greenville
17,S,4,0,2,0,5,0.4,36,3,3,6,0,0,0,0,5,0,4474461,North Greenville
19,OH,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4474461,North Greenville
12,MB,4,0,13,2,23,0.478,1,1,7,1,0,0,2,2,15,0,4474461,North Greenville
10,S,2,0,1,0,1,1,16,0,1,2,0,0,0,0,1,0,4474459,Lees-McRae
5,MB,3,0,6,0,11,0.545,0,0,2,0,0,1,2,0,8,0,4474459,Lees-McRae
18,OH,3,0,4,10,20,-0.3,0,1,2,0,2,0,0,0,5,0,4474459,Lees-McRae
9,L,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474459,Lees-McRae
14,S,1,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,4474459,Lees-McRae
4,OH,3,0,4,5,14,-0.071,0,0,3,5,2,0,1,0,4.5,0,4474459,Lees-McRae
7,OH,1,0,2,1,3,0.333,0,0,0,1,0,0,1,0,2.5,0,4474459,Lees-McRae
13,MB,3,0,10,3,20,0.35,0,0,2,4,0,1,1,0,11.5,0,4474459,Lees-McRae
11,MB,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4474459,Lees-McRae
3,L,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4474459,Lees-McRae
8,MB,3,0,2,0,5,0.4,0,0,0,0,0,0,1,0,2.5,0,4474459,Lees-McRae
16,L/DS,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4474459,Lees-McRae
8,L,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4474459,Mount Olive
1,L,3,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,4474459,Mount Olive
24,MB,3,0,4,1,6,0.5,0,1,3,0,0,1,0,2,6,0,4474459,Mount Olive
17,OPP,2,0,5,0,8,0.625,0,1,0,2,0,0,0,0,6,0,4474459,Mount Olive
23,OPP,3,0,12,4,23,0.348,0,1,1,4,0,0,2,0,14,0,4474459,Mount Olive
20,MB,3,0,3,1,8,0.25,0,0,1,2,0,1,9,1,8.5,0,4474459,Mount Olive
15,OH,3,0,9,5,21,0.19,0,0,4,3,0,0,5,0,11.5,0,4474459,Mount Olive
5,S,3,0,3,0,4,0.75,27,2,3,2,0,1,5,0,8.5,0,4474459,Mount Olive
3,OH,3,0,4,1,6,0.5,0,0,2,0,0,0,0,0,4,0,4474459,Mount Olive
12,S,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,4474459,Mount Olive
24,OH,5,0,7,0,16,0.438,3,1,2,5,1,1,0,0,9,0,4474458,Belmont Abbey
22,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474458,Belmont Abbey
13,MB,5,0,8,7,20,0.05,1,0,2,0,0,0,8,0,12,0,4474458,Belmont Abbey
3,L,5,0,0,0,0,0,6,0,0,16,1,0,0,0,0,0,4474458,Belmont Abbey
25,OH,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4474458,Belmont Abbey
17,S,5,0,3,2,10,0.1,45,2,3,14,0,0,6,0,8,0,4474458,Belmont Abbey
10,OH,4,0,13,5,25,0.32,2,0,1,4,1,0,1,0,13.5,0,4474458,Belmont Abbey
18,MB,5,0,4,1,12,0.25,0,0,0,2,0,2,4,0,8,0,4474458,Belmont Abbey
14,L/DS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474458,Belmont Abbey
9,OH,5,0,21,5,49,0.327,0,2,1,5,0,0,5,0,25.5,0,4474458,Belmont Abbey
26,OH,1,0,2,0,4,0.5,0,0,1,0,0,0,1,0,2.5,0,4474458,Belmont Abbey
12,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4474458,Belmont Abbey
9,MB,5,0,10,2,17,0.471,0,0,3,4,0,0,1,0,10.5,0,4474458,Erskine
24,MB,5,0,5,0,6,0.833,0,0,2,0,0,1,2,0,7,0,4474458,Erskine
28,OH,5,0,20,9,41,0.268,0,1,0,5,2,0,1,0,21.5,0,4474458,Erskine
